"block","treatment","surface_area_cm2","site","species","tissue","plot_tissue_id"
2,"CT",400,"MAT06","Eriophorum vaginatum","Rhizome","762"
2,"CT",400,"MAT06","Carex bigelowii","BladeSheathInflCulm","860"
2,"CT",400,"MAT06","Carex bigelowii","Rhizome","863"
2,"CT",400,"MAT06","Other Graminoid","BladeSheathInflCulm","768"
2,"CT",400,"MAT06","Other Graminoid","Rhizome","771"
2,"CT",400,"MAT06","Betula nana","NewLeaves","585"
2,"CT",400,"MAT06","Betula nana","NewStems","820"
2,"CT",400,"MAT06","Betula nana","OldStems","586"
2,"CT",400,"MAT06","Betula nana","Inflor","587"
2,"CT",400,"MAT06","Betula nana","BelowStem","857"
2,"CT",400,"MAT06","Salix pulchra","NewLeaves","770"
2,"CT",400,"MAT06","Salix pulchra","NewStems",NA
2,"CT",400,"MAT06","Salix pulchra","OldStems","773"
2,"CT",400,"MAT06","Salix pulchra","Inflor",NA
2,"CT",400,"MAT06","Salix pulchra","BelowStem",NA
2,"CT",400,"MAT06","Vaccinium uliginosum","NewLeaves",NA
2,"CT",400,"MAT06","Vaccinium uliginosum","NewStems",NA
2,"CT",400,"MAT06","Vaccinium uliginosum","OldStems",NA
2,"CT",400,"MAT06","Vaccinium uliginosum","Inflor",NA
2,"CT",400,"MAT06","Vaccinium uliginosum","BelowStem",NA
2,"CT",400,"MAT06","Other Deciduous","NewLeaves",NA
2,"CT",400,"MAT06","Other Deciduous","NewStems",NA
2,"CT",400,"MAT06","Other Deciduous","OldStems",NA
2,"CT",400,"MAT06","Other Deciduous","Inflor",NA
2,"CT",400,"MAT06","Other Deciduous","BelowStem",NA
2,"CT",400,"MAT06","Ledum palustre","NewLeaves","842"
2,"CT",400,"MAT06","Ledum palustre","NewStems","845"
2,"CT",400,"MAT06","Ledum palustre","OldLeaves","848"
2,"CT",400,"MAT06","Ledum palustre","OldStems","851"
2,"CT",400,"MAT06","Ledum palustre","Inflor","854"
2,"CT",400,"MAT06","Ledum palustre","BelowStem","584"
2,"CT",400,"MAT06","Vaccinium vitis-idaea","NewLeaves","869"
2,"CT",400,"MAT06","Vaccinium vitis-idaea","NewStems","843"
2,"CT",400,"MAT06","Vaccinium vitis-idaea","OldLeaves","846"
2,"CT",400,"MAT06","Vaccinium vitis-idaea","OldStems","849"
2,"CT",400,"MAT06","Vaccinium vitis-idaea","Inflor","870"
2,"CT",400,"MAT06","Vaccinium vitis-idaea","BelowStem","852"
2,"CT",400,"MAT06","Cassiope tetragona","NewStems",NA
2,"CT",400,"MAT06","Cassiope tetragona","OldStems",NA
2,"CT",400,"MAT06","Cassiope tetragona","Inflor",NA
2,"CT",400,"MAT06","Cassiope tetragona","BelowStem",NA
2,"CT",400,"MAT06","Other Evergreen","NewLeaves","858"
2,"CT",400,"MAT06","Other Evergreen","NewStems","861"
2,"CT",400,"MAT06","Other Evergreen","OldLeaves","864"
2,"CT",400,"MAT06","Other Evergreen","OldStems","867"
2,"CT",400,"MAT06","Other Evergreen","Inflor","426"
2,"CT",400,"MAT06","Other Evergreen","BelowStem","441"
2,"CT",400,"MAT06","Rubus chamaemorus","LeavesStems",NA
2,"CT",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
2,"CT",400,"MAT06","Rubus chamaemorus","BelowStem","855"
2,"CT",400,"MAT06","Petasites frigidus","LeavesStems",NA
2,"CT",400,"MAT06","Petasites frigidus","InflorStalks",NA
2,"CT",400,"MAT06","Petasites frigidus","BelowStem",NA
2,"CT",400,"MAT06","Other Forb","LeavesStems","436"
2,"CT",400,"MAT06","Other Forb","InflorStalks",NA
2,"CT",400,"MAT06","Other Forb","BelowStem","439"
2,"CT",400,"MAT06","Sphagnum","Green","428"
2,"CT",400,"MAT06","Other Mosses","Green","868"
2,"CT",400,"MAT06","Mixed Lichen","Live","865"
2,"CT",400,"MAT06","Litter","Wood","447"
2,"CT",400,"MAT06","Litter","Litter","594"
2,"CT",400,"MAT06","Loose","Litter",NA
2,"F0.5",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm","2008"
2,"F0.5",400,"MAT06","Eriophorum vaginatum","Rhizome","2009"
2,"F0.5",400,"MAT06","Carex bigelowii","BladeSheathInflCulm","1951"
2,"F0.5",400,"MAT06","Carex bigelowii","Rhizome","1952"
2,"F0.5",400,"MAT06","Other Graminoid","BladeSheathInflCulm",NA
2,"F0.5",400,"MAT06","Other Graminoid","Rhizome",NA
2,"F0.5",400,"MAT06","Betula nana","NewLeaves","1996"
2,"F0.5",400,"MAT06","Betula nana","NewStems","1995"
2,"F0.5",400,"MAT06","Betula nana","OldStems","1997"
2,"F0.5",400,"MAT06","Betula nana","Inflor",NA
2,"F0.5",400,"MAT06","Betula nana","BelowStem","2002"
2,"F0.5",400,"MAT06","Salix pulchra","NewLeaves","669"
2,"F0.5",400,"MAT06","Salix pulchra","NewStems","670"
2,"F0.5",400,"MAT06","Salix pulchra","OldStems","671"
2,"F0.5",400,"MAT06","Salix pulchra","Inflor",NA
2,"F0.5",400,"MAT06","Salix pulchra","BelowStem",NA
2,"F0.5",400,"MAT06","Vaccinium uliginosum","NewLeaves",NA
2,"F0.5",400,"MAT06","Vaccinium uliginosum","NewStems",NA
2,"F0.5",400,"MAT06","Vaccinium uliginosum","OldStems",NA
2,"F0.5",400,"MAT06","Vaccinium uliginosum","Inflor",NA
2,"F0.5",400,"MAT06","Vaccinium uliginosum","BelowStem",NA
2,"F0.5",400,"MAT06","Other Deciduous","NewLeaves",NA
2,"F0.5",400,"MAT06","Other Deciduous","NewStems",NA
2,"F0.5",400,"MAT06","Other Deciduous","OldStems",NA
2,"F0.5",400,"MAT06","Other Deciduous","Inflor",NA
2,"F0.5",400,"MAT06","Other Deciduous","BelowStem",NA
2,"F0.5",400,"MAT06","Ledum palustre","NewLeaves","1987"
2,"F0.5",400,"MAT06","Ledum palustre","NewStems","1988"
2,"F0.5",400,"MAT06","Ledum palustre","OldLeaves","1989"
2,"F0.5",400,"MAT06","Ledum palustre","OldStems","1990"
2,"F0.5",400,"MAT06","Ledum palustre","Inflor","1991"
2,"F0.5",400,"MAT06","Ledum palustre","BelowStem","1992"
2,"F0.5",400,"MAT06","Vaccinium vitis-idaea","NewLeaves","1981"
2,"F0.5",400,"MAT06","Vaccinium vitis-idaea","NewStems","1982"
2,"F0.5",400,"MAT06","Vaccinium vitis-idaea","OldLeaves","1983"
2,"F0.5",400,"MAT06","Vaccinium vitis-idaea","OldStems","1984"
2,"F0.5",400,"MAT06","Vaccinium vitis-idaea","Inflor","1985"
2,"F0.5",400,"MAT06","Vaccinium vitis-idaea","BelowStem","1986"
2,"F0.5",400,"MAT06","Cassiope tetragona","NewStems","796"
2,"F0.5",400,"MAT06","Cassiope tetragona","OldStems","799"
2,"F0.5",400,"MAT06","Cassiope tetragona","Inflor","802"
2,"F0.5",400,"MAT06","Cassiope tetragona","BelowStem",NA
2,"F0.5",400,"MAT06","Other Evergreen","NewLeaves","2003"
2,"F0.5",400,"MAT06","Other Evergreen","NewStems","2004"
2,"F0.5",400,"MAT06","Other Evergreen","OldLeaves","2005"
2,"F0.5",400,"MAT06","Other Evergreen","OldStems","2006"
2,"F0.5",400,"MAT06","Other Evergreen","Inflor","676"
2,"F0.5",400,"MAT06","Other Evergreen","BelowStem","2007"
2,"F0.5",400,"MAT06","Rubus chamaemorus","LeavesStems","1998"
2,"F0.5",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
2,"F0.5",400,"MAT06","Rubus chamaemorus","BelowStem","1999"
2,"F0.5",400,"MAT06","Petasites frigidus","LeavesStems","2000"
2,"F0.5",400,"MAT06","Petasites frigidus","InflorStalks",NA
2,"F0.5",400,"MAT06","Petasites frigidus","BelowStem",NA
2,"F0.5",400,"MAT06","Other Forb","LeavesStems","786"
2,"F0.5",400,"MAT06","Other Forb","InflorStalks",NA
2,"F0.5",400,"MAT06","Other Forb","BelowStem","800"
2,"F0.5",400,"MAT06","Sphagnum","Green","872"
2,"F0.5",400,"MAT06","Other Mosses","Green","1993"
2,"F0.5",400,"MAT06","Mixed Lichen","Live","1994"
2,"F0.5",400,"MAT06","Litter","Wood",NA
2,"F0.5",400,"MAT06","Litter","Litter","2010"
2,"F0.5",400,"MAT06","Loose","Litter",NA
2,"F1",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm","934"
2,"F1",400,"MAT06","Eriophorum vaginatum","Rhizome","992"
2,"F1",400,"MAT06","Carex bigelowii","BladeSheathInflCulm","477"
2,"F1",400,"MAT06","Carex bigelowii","Rhizome","480"
2,"F1",400,"MAT06","Other Graminoid","BladeSheathInflCulm",NA
2,"F1",400,"MAT06","Other Graminoid","Rhizome","728"
2,"F1",400,"MAT06","Betula nana","NewLeaves","644"
2,"F1",400,"MAT06","Betula nana","NewStems","645"
2,"F1",400,"MAT06","Betula nana","OldStems","646"
2,"F1",400,"MAT06","Betula nana","Inflor","708"
2,"F1",400,"MAT06","Betula nana","BelowStem","647"
2,"F1",400,"MAT06","Salix pulchra","NewLeaves","635"
2,"F1",400,"MAT06","Salix pulchra","NewStems","636"
2,"F1",400,"MAT06","Salix pulchra","OldStems","637"
2,"F1",400,"MAT06","Salix pulchra","Inflor",NA
2,"F1",400,"MAT06","Salix pulchra","BelowStem",NA
2,"F1",400,"MAT06","Vaccinium uliginosum","NewLeaves","631"
2,"F1",400,"MAT06","Vaccinium uliginosum","NewStems","632"
2,"F1",400,"MAT06","Vaccinium uliginosum","OldStems","633"
2,"F1",400,"MAT06","Vaccinium uliginosum","Inflor",NA
2,"F1",400,"MAT06","Vaccinium uliginosum","BelowStem","634"
2,"F1",400,"MAT06","Other Deciduous","NewLeaves",NA
2,"F1",400,"MAT06","Other Deciduous","NewStems",NA
2,"F1",400,"MAT06","Other Deciduous","OldStems",NA
2,"F1",400,"MAT06","Other Deciduous","Inflor",NA
2,"F1",400,"MAT06","Other Deciduous","BelowStem",NA
2,"F1",400,"MAT06","Ledum palustre","NewLeaves","653"
2,"F1",400,"MAT06","Ledum palustre","NewStems","654"
2,"F1",400,"MAT06","Ledum palustre","OldLeaves","655"
2,"F1",400,"MAT06","Ledum palustre","OldStems","656"
2,"F1",400,"MAT06","Ledum palustre","Inflor","657"
2,"F1",400,"MAT06","Ledum palustre","BelowStem","638"
2,"F1",400,"MAT06","Vaccinium vitis-idaea","NewLeaves","648"
2,"F1",400,"MAT06","Vaccinium vitis-idaea","NewStems","649"
2,"F1",400,"MAT06","Vaccinium vitis-idaea","OldLeaves","950"
2,"F1",400,"MAT06","Vaccinium vitis-idaea","OldStems","650"
2,"F1",400,"MAT06","Vaccinium vitis-idaea","Inflor","651"
2,"F1",400,"MAT06","Vaccinium vitis-idaea","BelowStem","652"
2,"F1",400,"MAT06","Cassiope tetragona","NewStems",NA
2,"F1",400,"MAT06","Cassiope tetragona","OldStems",NA
2,"F1",400,"MAT06","Cassiope tetragona","Inflor",NA
2,"F1",400,"MAT06","Cassiope tetragona","BelowStem",NA
2,"F1",400,"MAT06","Other Evergreen","NewLeaves","658"
2,"F1",400,"MAT06","Other Evergreen","NewStems","659"
2,"F1",400,"MAT06","Other Evergreen","OldLeaves","660"
2,"F1",400,"MAT06","Other Evergreen","OldStems","661"
2,"F1",400,"MAT06","Other Evergreen","Inflor","662"
2,"F1",400,"MAT06","Other Evergreen","BelowStem","663"
2,"F1",400,"MAT06","Rubus chamaemorus","LeavesStems","640"
2,"F1",400,"MAT06","Rubus chamaemorus","InflorStalks","957"
2,"F1",400,"MAT06","Rubus chamaemorus","BelowStem","641"
2,"F1",400,"MAT06","Petasites frigidus","LeavesStems",NA
2,"F1",400,"MAT06","Petasites frigidus","InflorStalks",NA
2,"F1",400,"MAT06","Petasites frigidus","BelowStem",NA
2,"F1",400,"MAT06","Other Forb","LeavesStems","639"
2,"F1",400,"MAT06","Other Forb","InflorStalks",NA
2,"F1",400,"MAT06","Other Forb","BelowStem","696"
2,"F1",400,"MAT06","Sphagnum","Green","642"
2,"F1",400,"MAT06","Other Mosses","Green","643"
2,"F1",400,"MAT06","Mixed Lichen","Live","940"
2,"F1",400,"MAT06","Litter","Wood",NA
2,"F1",400,"MAT06","Litter","Litter","1016"
2,"F1",400,"MAT06","Loose","Litter",NA
2,"F2",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm","1112"
2,"F2",400,"MAT06","Eriophorum vaginatum","Rhizome","1113"
2,"F2",400,"MAT06","Carex bigelowii","BladeSheathInflCulm","458"
2,"F2",400,"MAT06","Carex bigelowii","Rhizome",NA
2,"F2",400,"MAT06","Other Graminoid","BladeSheathInflCulm",NA
2,"F2",400,"MAT06","Other Graminoid","Rhizome",NA
2,"F2",400,"MAT06","Betula nana","NewLeaves","1082"
2,"F2",400,"MAT06","Betula nana","NewStems","1195"
2,"F2",400,"MAT06","Betula nana","OldStems","1083"
2,"F2",400,"MAT06","Betula nana","Inflor","1197"
2,"F2",400,"MAT06","Betula nana","BelowStem","1085"
2,"F2",400,"MAT06","Salix pulchra","NewLeaves","1173"
2,"F2",400,"MAT06","Salix pulchra","NewStems","1178"
2,"F2",400,"MAT06","Salix pulchra","OldStems","1176"
2,"F2",400,"MAT06","Salix pulchra","Inflor",NA
2,"F2",400,"MAT06","Salix pulchra","BelowStem","1179"
2,"F2",400,"MAT06","Vaccinium uliginosum","NewLeaves","1086"
2,"F2",400,"MAT06","Vaccinium uliginosum","NewStems","1184"
2,"F2",400,"MAT06","Vaccinium uliginosum","OldStems","1088"
2,"F2",400,"MAT06","Vaccinium uliginosum","Inflor",NA
2,"F2",400,"MAT06","Vaccinium uliginosum","BelowStem","1089"
2,"F2",400,"MAT06","Other Deciduous","NewLeaves","454"
2,"F2",400,"MAT06","Other Deciduous","NewStems","457"
2,"F2",400,"MAT06","Other Deciduous","OldStems","460"
2,"F2",400,"MAT06","Other Deciduous","Inflor",NA
2,"F2",400,"MAT06","Other Deciduous","BelowStem","463"
2,"F2",400,"MAT06","Ledum palustre","NewLeaves","1091"
2,"F2",400,"MAT06","Ledum palustre","NewStems","1092"
2,"F2",400,"MAT06","Ledum palustre","OldLeaves","1094"
2,"F2",400,"MAT06","Ledum palustre","OldStems","1095"
2,"F2",400,"MAT06","Ledum palustre","Inflor","1097"
2,"F2",400,"MAT06","Ledum palustre","BelowStem","1098"
2,"F2",400,"MAT06","Vaccinium vitis-idaea","NewLeaves","1100"
2,"F2",400,"MAT06","Vaccinium vitis-idaea","NewStems","1101"
2,"F2",400,"MAT06","Vaccinium vitis-idaea","OldLeaves","1103"
2,"F2",400,"MAT06","Vaccinium vitis-idaea","OldStems","1104"
2,"F2",400,"MAT06","Vaccinium vitis-idaea","Inflor","1106"
2,"F2",400,"MAT06","Vaccinium vitis-idaea","BelowStem","1107"
2,"F2",400,"MAT06","Cassiope tetragona","NewStems",NA
2,"F2",400,"MAT06","Cassiope tetragona","OldStems",NA
2,"F2",400,"MAT06","Cassiope tetragona","Inflor",NA
2,"F2",400,"MAT06","Cassiope tetragona","BelowStem",NA
2,"F2",400,"MAT06","Other Evergreen","NewLeaves","1115"
2,"F2",400,"MAT06","Other Evergreen","NewStems","1116"
2,"F2",400,"MAT06","Other Evergreen","OldLeaves","1117"
2,"F2",400,"MAT06","Other Evergreen","OldStems","1118"
2,"F2",400,"MAT06","Other Evergreen","Inflor","1119"
2,"F2",400,"MAT06","Other Evergreen","BelowStem","1120"
2,"F2",400,"MAT06","Rubus chamaemorus","LeavesStems","1109"
2,"F2",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
2,"F2",400,"MAT06","Rubus chamaemorus","BelowStem","1110"
2,"F2",400,"MAT06","Petasites frigidus","LeavesStems",NA
2,"F2",400,"MAT06","Petasites frigidus","InflorStalks",NA
2,"F2",400,"MAT06","Petasites frigidus","BelowStem",NA
2,"F2",400,"MAT06","Other Forb","LeavesStems","1148"
2,"F2",400,"MAT06","Other Forb","InflorStalks",NA
2,"F2",400,"MAT06","Other Forb","BelowStem",NA
2,"F2",400,"MAT06","Sphagnum","Green","1177"
2,"F2",400,"MAT06","Other Mosses","Green","1108"
2,"F2",400,"MAT06","Mixed Lichen","Live","1111"
2,"F2",400,"MAT06","Litter","Wood",NA
2,"F2",400,"MAT06","Litter","Litter","1114"
2,"F2",400,"MAT06","Loose","Litter",NA
2,"F5",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm","928"
2,"F5",400,"MAT06","Eriophorum vaginatum","Rhizome","929"
2,"F5",400,"MAT06","Carex bigelowii","BladeSheathInflCulm","1022"
2,"F5",400,"MAT06","Carex bigelowii","Rhizome","503"
2,"F5",400,"MAT06","Other Graminoid","BladeSheathInflCulm","504"
2,"F5",400,"MAT06","Other Graminoid","Rhizome","505"
2,"F5",400,"MAT06","Betula nana","NewLeaves","911"
2,"F5",400,"MAT06","Betula nana","NewStems","912"
2,"F5",400,"MAT06","Betula nana","OldStems","913"
2,"F5",400,"MAT06","Betula nana","Inflor","914"
2,"F5",400,"MAT06","Betula nana","BelowStem","915"
2,"F5",400,"MAT06","Salix pulchra","NewLeaves","510"
2,"F5",400,"MAT06","Salix pulchra","NewStems",NA
2,"F5",400,"MAT06","Salix pulchra","OldStems","528"
2,"F5",400,"MAT06","Salix pulchra","Inflor",NA
2,"F5",400,"MAT06","Salix pulchra","BelowStem",NA
2,"F5",400,"MAT06","Vaccinium uliginosum","NewLeaves","927"
2,"F5",400,"MAT06","Vaccinium uliginosum","NewStems","533"
2,"F5",400,"MAT06","Vaccinium uliginosum","OldStems","534"
2,"F5",400,"MAT06","Vaccinium uliginosum","Inflor",NA
2,"F5",400,"MAT06","Vaccinium uliginosum","BelowStem",NA
2,"F5",400,"MAT06","Other Deciduous","NewLeaves",NA
2,"F5",400,"MAT06","Other Deciduous","NewStems",NA
2,"F5",400,"MAT06","Other Deciduous","OldStems",NA
2,"F5",400,"MAT06","Other Deciduous","Inflor",NA
2,"F5",400,"MAT06","Other Deciduous","BelowStem",NA
2,"F5",400,"MAT06","Ledum palustre","NewLeaves","905"
2,"F5",400,"MAT06","Ledum palustre","NewStems","906"
2,"F5",400,"MAT06","Ledum palustre","OldLeaves","907"
2,"F5",400,"MAT06","Ledum palustre","OldStems","908"
2,"F5",400,"MAT06","Ledum palustre","Inflor","909"
2,"F5",400,"MAT06","Ledum palustre","BelowStem","910"
2,"F5",400,"MAT06","Vaccinium vitis-idaea","NewLeaves","922"
2,"F5",400,"MAT06","Vaccinium vitis-idaea","NewStems","923"
2,"F5",400,"MAT06","Vaccinium vitis-idaea","OldLeaves","924"
2,"F5",400,"MAT06","Vaccinium vitis-idaea","OldStems","925"
2,"F5",400,"MAT06","Vaccinium vitis-idaea","Inflor",NA
2,"F5",400,"MAT06","Vaccinium vitis-idaea","BelowStem","607"
2,"F5",400,"MAT06","Cassiope tetragona","NewStems",NA
2,"F5",400,"MAT06","Cassiope tetragona","OldStems",NA
2,"F5",400,"MAT06","Cassiope tetragona","Inflor",NA
2,"F5",400,"MAT06","Cassiope tetragona","BelowStem",NA
2,"F5",400,"MAT06","Other Evergreen","NewLeaves","916"
2,"F5",400,"MAT06","Other Evergreen","NewStems","917"
2,"F5",400,"MAT06","Other Evergreen","OldLeaves","918"
2,"F5",400,"MAT06","Other Evergreen","OldStems","919"
2,"F5",400,"MAT06","Other Evergreen","Inflor",NA
2,"F5",400,"MAT06","Other Evergreen","BelowStem","921"
2,"F5",400,"MAT06","Rubus chamaemorus","LeavesStems",NA
2,"F5",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
2,"F5",400,"MAT06","Rubus chamaemorus","BelowStem","926"
2,"F5",400,"MAT06","Petasites frigidus","LeavesStems",NA
2,"F5",400,"MAT06","Petasites frigidus","InflorStalks",NA
2,"F5",400,"MAT06","Petasites frigidus","BelowStem",NA
2,"F5",400,"MAT06","Other Forb","LeavesStems","930"
2,"F5",400,"MAT06","Other Forb","InflorStalks",NA
2,"F5",400,"MAT06","Other Forb","BelowStem","1021"
2,"F5",400,"MAT06","Sphagnum","Green",NA
2,"F5",400,"MAT06","Other Mosses","Green","904"
2,"F5",400,"MAT06","Mixed Lichen","Live","608"
2,"F5",400,"MAT06","Litter","Wood","611"
2,"F5",400,"MAT06","Litter","Litter","610"
2,"F5",400,"MAT06","Loose","Litter",NA
2,"F10",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm",NA
2,"F10",400,"MAT06","Eriophorum vaginatum","Rhizome",NA
2,"F10",400,"MAT06","Carex bigelowii","BladeSheathInflCulm","735"
2,"F10",400,"MAT06","Carex bigelowii","Rhizome","738"
2,"F10",400,"MAT06","Other Graminoid","BladeSheathInflCulm",NA
2,"F10",400,"MAT06","Other Graminoid","Rhizome","744"
2,"F10",400,"MAT06","Betula nana","NewLeaves","730"
2,"F10",400,"MAT06","Betula nana","NewStems","731"
2,"F10",400,"MAT06","Betula nana","OldStems","732"
2,"F10",400,"MAT06","Betula nana","Inflor","733"
2,"F10",400,"MAT06","Betula nana","BelowStem","734"
2,"F10",400,"MAT06","Salix pulchra","NewLeaves",NA
2,"F10",400,"MAT06","Salix pulchra","NewStems",NA
2,"F10",400,"MAT06","Salix pulchra","OldStems",NA
2,"F10",400,"MAT06","Salix pulchra","Inflor",NA
2,"F10",400,"MAT06","Salix pulchra","BelowStem",NA
2,"F10",400,"MAT06","Vaccinium uliginosum","NewLeaves",NA
2,"F10",400,"MAT06","Vaccinium uliginosum","NewStems",NA
2,"F10",400,"MAT06","Vaccinium uliginosum","OldStems",NA
2,"F10",400,"MAT06","Vaccinium uliginosum","Inflor",NA
2,"F10",400,"MAT06","Vaccinium uliginosum","BelowStem",NA
2,"F10",400,"MAT06","Other Deciduous","NewLeaves",NA
2,"F10",400,"MAT06","Other Deciduous","NewStems",NA
2,"F10",400,"MAT06","Other Deciduous","OldStems",NA
2,"F10",400,"MAT06","Other Deciduous","Inflor",NA
2,"F10",400,"MAT06","Other Deciduous","BelowStem",NA
2,"F10",400,"MAT06","Ledum palustre","NewLeaves","739"
2,"F10",400,"MAT06","Ledum palustre","NewStems","740"
2,"F10",400,"MAT06","Ledum palustre","OldLeaves",NA
2,"F10",400,"MAT06","Ledum palustre","OldStems","741"
2,"F10",400,"MAT06","Ledum palustre","Inflor",NA
2,"F10",400,"MAT06","Ledum palustre","BelowStem","742"
2,"F10",400,"MAT06","Vaccinium vitis-idaea","NewLeaves",NA
2,"F10",400,"MAT06","Vaccinium vitis-idaea","NewStems",NA
2,"F10",400,"MAT06","Vaccinium vitis-idaea","OldLeaves",NA
2,"F10",400,"MAT06","Vaccinium vitis-idaea","OldStems",NA
2,"F10",400,"MAT06","Vaccinium vitis-idaea","Inflor",NA
2,"F10",400,"MAT06","Vaccinium vitis-idaea","BelowStem",NA
2,"F10",400,"MAT06","Cassiope tetragona","NewStems",NA
2,"F10",400,"MAT06","Cassiope tetragona","OldStems",NA
2,"F10",400,"MAT06","Cassiope tetragona","Inflor",NA
2,"F10",400,"MAT06","Cassiope tetragona","BelowStem",NA
2,"F10",400,"MAT06","Other Evergreen","NewLeaves",NA
2,"F10",400,"MAT06","Other Evergreen","NewStems",NA
2,"F10",400,"MAT06","Other Evergreen","OldLeaves",NA
2,"F10",400,"MAT06","Other Evergreen","OldStems",NA
2,"F10",400,"MAT06","Other Evergreen","Inflor",NA
2,"F10",400,"MAT06","Other Evergreen","BelowStem",NA
2,"F10",400,"MAT06","Rubus chamaemorus","LeavesStems","736"
2,"F10",400,"MAT06","Rubus chamaemorus","InflorStalks",NA
2,"F10",400,"MAT06","Rubus chamaemorus","BelowStem","737"
2,"F10",400,"MAT06","Petasites frigidus","LeavesStems",NA
2,"F10",400,"MAT06","Petasites frigidus","InflorStalks",NA
2,"F10",400,"MAT06","Petasites frigidus","BelowStem",NA
2,"F10",400,"MAT06","Other Forb","LeavesStems",NA
2,"F10",400,"MAT06","Other Forb","InflorStalks",NA
2,"F10",400,"MAT06","Other Forb","BelowStem",NA
2,"F10",400,"MAT06","Sphagnum","Green",NA
2,"F10",400,"MAT06","Other Mosses","Green","479"
2,"F10",400,"MAT06","Mixed Lichen","Live","743"
2,"F10",400,"MAT06","Litter","Wood",NA
2,"F10",400,"MAT06","Litter","Litter","474"
2,"F10",400,"MAT06","Loose","Litter",NA
3,"CT",400,"MAT06","Eriophorum vaginatum","BladeSheathInflCulm","1045"
