"block","treatment","quad","horizon","core_surface_area_cm2","depth_cm","date_collected","root_type","mass_g","plot_root_id","root_notes"
2,"F1",3,"O",25,16,2024-07-25,"erivag",0.056,201,NA
2,"F1",3,"M",25,21.5,2024-07-25,"fine",0.174,208,NA
2,"F1",3,"M",25,21.5,2024-07-25,"coarse",0,NA,NA
2,"F1",3,"M",25,21.5,2024-07-25,"erivag",0.186,210,NA
2,"F1",4,"O",25,21.5,2024-07-25,"fine",2.264,199,NA
2,"F1",4,"O",25,21.5,2024-07-25,"coarse",0,NA,NA
2,"F1",4,"O",25,21.5,2024-07-25,"erivag",0.044,201,NA
2,"F1",4,"M",25,NA,2024-07-25,"fine",NA,208,NA
2,"F1",4,"M",25,NA,2024-07-25,"coarse",NA,NA,NA
2,"F1",4,"M",25,NA,2024-07-25,"erivag",NA,210,NA
2,"F2",1,"O",25,18.5,2024-07-25,"fine",1.876,223,NA
2,"F2",1,"O",25,18.5,2024-07-25,"coarse",0,NA,NA
2,"F2",1,"O",25,18.5,2024-07-25,"erivag",0.174,225,NA
2,"F2",1,"M",25,12,2024-07-25,"fine",0.328,226,NA
2,"F2",1,"M",25,12,2024-07-25,"coarse",0,NA,NA
2,"F2",1,"M",25,12,2024-07-25,"erivag",0.097,228,NA
2,"F2",2,"O",25,15.5,2024-07-25,"fine",0.615,223,NA
2,"F2",2,"O",25,15.5,2024-07-25,"coarse",0,NA,NA
2,"F2",2,"O",25,15.5,2024-07-25,"erivag",0.009,225,NA
2,"F2",2,"M",25,5,2024-07-25,"fine",0.075,226,NA
2,"F2",2,"M",25,5,2024-07-25,"coarse",0,NA,NA
2,"F2",2,"M",25,5,2024-07-25,"erivag",0.001,228,NA
2,"F2",3,"O",25,12.5,2024-07-25,"fine",1.268,223,NA
2,"F2",3,"O",25,12.5,2024-07-25,"coarse",0,NA,NA
2,"F2",3,"O",25,12.5,2024-07-25,"erivag",0.053,225,NA
2,"F2",3,"M",25,13.5,2024-07-25,"fine",0.363,226,NA
2,"F2",3,"M",25,13.5,2024-07-25,"coarse",0,NA,NA
2,"F2",3,"M",25,13.5,2024-07-25,"erivag",0,228,NA
2,"F2",4,"O",25,17,2024-07-25,"fine",1.382,223,NA
2,"F2",4,"O",25,17,2024-07-25,"coarse",0,NA,NA
2,"F2",4,"O",25,17,2024-07-25,"erivag",0,225,NA
2,"F2",4,"M",25,NA,2024-07-25,"fine",NA,226,NA
2,"F2",4,"M",25,NA,2024-07-25,"coarse",NA,NA,NA
2,"F2",4,"M",25,NA,2024-07-25,"erivag",NA,228,NA
2,"F5",1,"O",25,9,2024-07-25,"fine",0.773,247,NA
2,"F5",1,"O",25,9,2024-07-25,"coarse",0,NA,NA
2,"F5",1,"O",25,9,2024-07-25,"erivag",0,NA,NA
2,"F5",1,"M",25,3,2024-07-25,"fine",0,256,NA
2,"F5",1,"M",25,3,2024-07-25,"coarse",0,NA,NA
2,"F5",1,"M",25,3,2024-07-25,"erivag",0,258,NA
2,"F5",2,"O",25,11.5,2024-07-25,"fine",1.716,247,NA
2,"F5",2,"O",25,11.5,2024-07-25,"coarse",0,NA,NA
2,"F5",2,"O",25,11.5,2024-07-25,"erivag",0,NA,NA
2,"F5",2,"M",25,14,2024-07-25,"fine",1.266,256,NA
2,"F5",2,"M",25,14,2024-07-25,"coarse",0,NA,NA
2,"F5",2,"M",25,14,2024-07-25,"erivag",0.017,258,NA
2,"F5",3,"O",25,14,2024-07-25,"fine",0.796,247,NA
2,"F5",3,"O",25,14,2024-07-25,"coarse",0,NA,NA
2,"F5",3,"O",25,14,2024-07-25,"erivag",0,NA,NA
2,"F5",3,"M",25,18,2024-07-25,"fine",1.727,256,NA
2,"F5",3,"M",25,18,2024-07-25,"coarse",0,NA,NA
2,"F5",3,"M",25,18,2024-07-25,"erivag",0.006,258,NA
2,"F5",4,"O",25,11,2024-07-25,"fine",1.278,247,NA
2,"F5",4,"O",25,11,2024-07-25,"coarse",0,NA,NA
2,"F5",4,"O",25,11,2024-07-25,"erivag",0,NA,NA
2,"F5",4,"M",25,9.5,2024-07-25,"fine",1.095,256,NA
2,"F5",4,"M",25,9.5,2024-07-25,"coarse",0,NA,NA
2,"F5",4,"M",25,9.5,2024-07-25,"erivag",0.008,258,NA
2,"F10",1,"O",25,16,2024-07-26,"fine",1.1,271,NA
2,"F10",1,"O",25,16,2024-07-26,"coarse",0,NA,NA
2,"F10",1,"O",25,16,2024-07-26,"erivag",0,NA,NA
2,"F10",1,"M",25,5.5,2024-07-26,"fine",0.329,274,NA
2,"F10",1,"M",25,5.5,2024-07-26,"coarse",0,NA,NA
2,"F10",1,"M",25,5.5,2024-07-26,"erivag",0,288,NA
2,"F10",2,"O",25,10.5,2024-07-26,"fine",1.269,271,NA
2,"F10",2,"O",25,10.5,2024-07-26,"coarse",0,NA,NA
2,"F10",2,"O",25,10.5,2024-07-26,"erivag",0,NA,NA
2,"F10",2,"M",25,11.5,2024-07-26,"fine",1.106,274,NA
2,"F10",2,"M",25,11.5,2024-07-26,"coarse",0,NA,NA
2,"F10",2,"M",25,11.5,2024-07-26,"erivag",0,288,NA
2,"F10",3,"O",25,3,2024-07-26,"fine",1.022,271,NA
2,"F10",3,"O",25,3,2024-07-26,"coarse",0,NA,NA
2,"F10",3,"O",25,3,2024-07-26,"erivag",0,NA,NA
2,"F10",3,"M",25,18,2024-07-26,"fine",0.486,274,NA
2,"F10",3,"M",25,18,2024-07-26,"coarse",0,NA,NA
2,"F10",3,"M",25,18,2024-07-26,"erivag",0.005,288,NA
2,"F10",4,"O",25,10,2024-07-26,"fine",1.495,271,NA
2,"F10",4,"O",25,10,2024-07-26,"coarse",0,NA,NA
2,"F10",4,"O",25,10,2024-07-26,"erivag",0,NA,NA
2,"F10",4,"M",25,19.5,2024-07-26,"fine",0.254,274,NA
2,"F10",4,"M",25,19.5,2024-07-26,"coarse",0,NA,NA
2,"F10",4,"M",25,19.5,2024-07-26,"erivag",0,288,NA
3,"CT",1,"O",25,10,2024-07-26,"fine",0.52,301,NA
3,"CT",1,"O",25,10,2024-07-26,"coarse",0,320,NA
3,"CT",1,"O",25,10,2024-07-26,"erivag",0.149,303,NA
3,"CT",1,"M",25,22,2024-07-26,"fine",0.087,304,NA
3,"CT",1,"M",25,22,2024-07-26,"coarse",0,NA,NA
3,"CT",1,"M",25,22,2024-07-26,"erivag",0.31,306,NA
3,"CT",2,"O",25,2.5,2024-07-26,"fine",0.22,301,NA
3,"CT",2,"O",25,2.5,2024-07-26,"coarse",0,320,NA
3,"CT",2,"O",25,2.5,2024-07-26,"erivag",0.013,303,NA
3,"CT",2,"M",25,17,2024-07-26,"fine",0.91,304,NA
3,"CT",2,"M",25,17,2024-07-26,"coarse",0,NA,NA
3,"CT",2,"M",25,17,2024-07-26,"erivag",0.14,306,NA
3,"CT",3,"O",25,19,2024-07-26,"fine",1.454,301,NA
3,"CT",3,"O",25,19,2024-07-26,"coarse",0,320,NA
3,"CT",3,"O",25,19,2024-07-26,"erivag",0,303,NA
3,"CT",3,"M",25,18,2024-07-26,"fine",0.297,304,NA
3,"CT",3,"M",25,18,2024-07-26,"coarse",0,NA,NA
3,"CT",3,"M",25,18,2024-07-26,"erivag",0,306,NA
3,"CT",4,"O",25,17.5,2024-07-26,"fine",4.843,301,NA
3,"CT",4,"O",25,17.5,2024-07-26,"coarse",0.022,320,NA
3,"CT",4,"O",25,17.5,2024-07-26,"erivag",0,303,NA
3,"CT",4,"M",25,NA,2024-07-26,"fine",NA,304,NA
3,"CT",4,"M",25,NA,2024-07-26,"coarse",NA,NA,NA
3,"CT",4,"M",25,NA,2024-07-26,"erivag",NA,306,NA
3,"F0.5",1,"O",25,14.5,2024-07-26,"fine",1.149,325,NA
3,"F0.5",1,"O",25,14.5,2024-07-26,"coarse",0,332,NA
3,"F0.5",1,"O",25,14.5,2024-07-26,"erivag",0.002,327,NA
3,"F0.5",1,"M",25,15,2024-07-26,"fine",0.562,328,NA
3,"F0.5",1,"M",25,15,2024-07-26,"coarse",0,NA,NA
3,"F0.5",1,"M",25,15,2024-07-26,"erivag",0.024,330,NA
3,"F0.5",2,"O",25,8,2024-07-26,"fine",0.725,325,NA
3,"F0.5",2,"O",25,8,2024-07-26,"coarse",0.148,332,NA
3,"F0.5",2,"O",25,8,2024-07-26,"erivag",0,327,NA
3,"F0.5",2,"M",25,14.5,2024-07-26,"fine",0.084,328,NA
3,"F0.5",2,"M",25,14.5,2024-07-26,"coarse",0,NA,NA
3,"F0.5",2,"M",25,14.5,2024-07-26,"erivag",0.002,330,NA
3,"F0.5",3,"O",25,20,2024-07-26,"fine",0.62,325,NA
3,"F0.5",3,"O",25,20,2024-07-26,"coarse",0,332,NA
3,"F0.5",3,"O",25,20,2024-07-26,"erivag",0.06,327,NA
3,"F0.5",3,"M",25,12.5,2024-07-26,"fine",0.018,328,NA
3,"F0.5",3,"M",25,12.5,2024-07-26,"coarse",0,NA,NA
3,"F0.5",3,"M",25,12.5,2024-07-26,"erivag",0.007,330,NA
3,"F0.5",4,"O",25,9,2024-07-26,"fine",0.606,325,NA
3,"F0.5",4,"O",25,9,2024-07-26,"coarse",0,332,NA
3,"F0.5",4,"O",25,9,2024-07-26,"erivag",0.004,327,NA
3,"F0.5",4,"M",25,14,2024-07-26,"fine",0.17,328,NA
3,"F0.5",4,"M",25,14,2024-07-26,"coarse",0,NA,NA
3,"F0.5",4,"M",25,14,2024-07-26,"erivag",0,330,NA
3,"F1",1,"O",25,11,2024-07-26,"fine",1.334,349,NA
3,"F1",1,"O",25,11,2024-07-26,"coarse",0,NA,NA
3,"F1",1,"O",25,11,2024-07-26,"erivag",0,357,NA
3,"F1",1,"M",25,22,2024-07-26,"fine",0.418,352,NA
3,"F1",1,"M",25,22,2024-07-26,"coarse",0,NA,NA
3,"F1",1,"M",25,22,2024-07-26,"erivag",0,366,NA
3,"F1",2,"O",25,11.5,2024-07-26,"fine",1.182,349,NA
3,"F1",2,"O",25,11.5,2024-07-26,"coarse",0,NA,NA
3,"F1",2,"O",25,11.5,2024-07-26,"erivag",0.047,357,NA
3,"F1",2,"M",25,24,2024-07-26,"fine",0.09,352,NA
3,"F1",2,"M",25,24,2024-07-26,"coarse",0,NA,NA
3,"F1",2,"M",25,24,2024-07-26,"erivag",0,366,NA
3,"F1",3,"O",25,20,2024-07-26,"fine",0.32,349,NA
3,"F1",3,"O",25,20,2024-07-26,"coarse",0,NA,NA
3,"F1",3,"O",25,20,2024-07-26,"erivag",0.089,357,NA
3,"F1",3,"M",25,12.5,2024-07-26,"fine",0.052,352,NA
3,"F1",3,"M",25,12.5,2024-07-26,"coarse",0,NA,NA
3,"F1",3,"M",25,12.5,2024-07-26,"erivag",0.001,366,NA
3,"F1",4,"O",25,8,2024-07-26,"fine",0.644,349,NA
3,"F1",4,"O",25,8,2024-07-26,"coarse",0,NA,NA
3,"F1",4,"O",25,8,2024-07-26,"erivag",0.01,357,NA
3,"F1",4,"M",25,17,2024-07-26,"fine",0.726,352,NA
3,"F1",4,"M",25,17,2024-07-26,"coarse",0,NA,NA
3,"F1",4,"M",25,17,2024-07-26,"erivag",0.006,366,NA
3,"F2",1,"O",25,4,2024-07-26,"fine",0.808,373,NA
3,"F2",1,"O",25,4,2024-07-26,"coarse",0,NA,NA
3,"F2",1,"O",25,4,2024-07-26,"erivag",0,NA,NA
3,"F2",1,"M",25,41.5,2024-07-26,"fine",0.544,376,NA
3,"F2",1,"M",25,41.5,2024-07-26,"coarse",0,389,NA
3,"F2",1,"M",25,41.5,2024-07-26,"erivag",0.009,378,NA
3,"F2",2,"O",25,5,2024-07-26,"fine",0.38,373,NA
3,"F2",2,"O",25,5,2024-07-26,"coarse",0,NA,NA
3,"F2",2,"O",25,5,2024-07-26,"erivag",0,NA,NA
3,"F2",2,"M",25,53.5,2024-07-26,"fine",0.785,376,"Corer not long enough to reach permafrost"
3,"F2",2,"M",25,53.5,2024-07-26,"coarse",0,389,"Corer not long enough to reach permafrost"
3,"F2",2,"M",25,53.5,2024-07-26,"erivag",0,378,"Corer not long enough to reach permafrost"
3,"F2",3,"O",25,5,2024-07-26,"fine",0.367,373,NA
3,"F2",3,"O",25,5,2024-07-26,"coarse",0,NA,NA
3,"F2",3,"O",25,5,2024-07-26,"erivag",0,NA,NA
3,"F2",3,"M",25,48,2024-07-26,"fine",2.534,376,"Corer not long enough to reach permafrost"
3,"F2",3,"M",25,48,2024-07-26,"coarse",0.053,389,"Corer not long enough to reach permafrost"
3,"F2",3,"M",25,48,2024-07-26,"erivag",0.028,378,"Corer not long enough to reach permafrost"
3,"F2",4,"O",25,12,2024-07-26,"fine",1.014,373,NA
3,"F2",4,"O",25,12,2024-07-26,"coarse",0,NA,NA
3,"F2",4,"O",25,12,2024-07-26,"erivag",0,NA,NA
3,"F2",4,"M",25,40,2024-07-26,"fine",0.562,376,"Large fine and all coarse roots are questionably root"
3,"F2",4,"M",25,40,2024-07-26,"coarse",0.098,389,"Large fine and all coarse roots are questionably root"
3,"F2",4,"M",25,40,2024-07-26,"erivag",0,378,"Large fine and all coarse roots are questionably root"
3,"F5",1,"O",25,10,2024-07-26,"fine",1.673,397,NA
3,"F5",1,"O",25,10,2024-07-26,"coarse",0,NA,NA
3,"F5",1,"O",25,10,2024-07-26,"erivag",0,405,NA
3,"F5",1,"M",25,6.5,2024-07-26,"fine",0.131,400,NA
3,"F5",1,"M",25,6.5,2024-07-26,"coarse",0,NA,NA
3,"F5",1,"M",25,6.5,2024-07-26,"erivag",0,408,NA
3,"F5",2,"O",25,14,2024-07-26,"fine",1.001,397,NA
3,"F5",2,"O",25,14,2024-07-26,"coarse",0,NA,NA
3,"F5",2,"O",25,14,2024-07-26,"erivag",0.139,405,NA
3,"F5",2,"M",25,9,2024-07-26,"fine",0.363,400,NA
3,"F5",2,"M",25,9,2024-07-26,"coarse",0,NA,NA
3,"F5",2,"M",25,9,2024-07-26,"erivag",0.036,408,NA
3,"F5",3,"O",25,9.5,2024-07-26,"fine",0.332,397,NA
3,"F5",3,"O",25,9.5,2024-07-26,"coarse",0,NA,NA
3,"F5",3,"O",25,9.5,2024-07-26,"erivag",0,405,NA
3,"F5",3,"M",25,26,2024-07-26,"fine",0.219,400,NA
3,"F5",3,"M",25,26,2024-07-26,"coarse",0,NA,NA
3,"F5",3,"M",25,26,2024-07-26,"erivag",0,408,NA
3,"F5",4,"O",25,10,2024-07-26,"fine",0.644,397,NA
3,"F5",4,"O",25,10,2024-07-26,"coarse",0,NA,NA
3,"F5",4,"O",25,10,2024-07-26,"erivag",0.037,405,NA
3,"F5",4,"M",25,31,2024-07-26,"fine",0.289,400,NA
3,"F5",4,"M",25,31,2024-07-26,"coarse",0,NA,NA
3,"F5",4,"M",25,31,2024-07-26,"erivag",0,408,NA
3,"F10",1,"O",25,21,2024-07-26,"fine",1.232,421,NA
3,"F10",1,"O",25,21,2024-07-26,"coarse",0.169,422,NA
3,"F10",1,"O",25,21,2024-07-26,"erivag",0.004,423,NA
3,"F10",1,"M",25,11,2024-07-26,"fine",0.056,424,NA
3,"F10",1,"M",25,11,2024-07-26,"coarse",0,NA,NA
3,"F10",1,"M",25,11,2024-07-26,"erivag",0,NA,NA
3,"F10",2,"O",25,12,2024-07-26,"fine",2.303,421,NA
3,"F10",2,"O",25,12,2024-07-26,"coarse",0,422,NA
3,"F10",2,"O",25,12,2024-07-26,"erivag",0.008,423,NA
3,"F10",2,"M",25,18.5,2024-07-26,"fine",0.014,424,NA
3,"F10",2,"M",25,18.5,2024-07-26,"coarse",0,NA,NA
3,"F10",2,"M",25,18.5,2024-07-26,"erivag",0,NA,NA
3,"F10",3,"O",25,30,2024-07-26,"fine",0.772,421,NA
3,"F10",3,"O",25,30,2024-07-26,"coarse",0,422,NA
3,"F10",3,"O",25,30,2024-07-26,"erivag",0.002,423,NA
3,"F10",3,"M",25,19,2024-07-26,"fine",0.001,424,NA
3,"F10",3,"M",25,19,2024-07-26,"coarse",0,NA,NA
3,"F10",3,"M",25,19,2024-07-26,"erivag",0,NA,NA
3,"F10",4,"O",25,6,2024-07-26,"fine",0.349,421,NA
3,"F10",4,"O",25,6,2024-07-26,"coarse",0,422,NA
3,"F10",4,"O",25,6,2024-07-26,"erivag",0,423,NA
3,"F10",4,"M",25,18.5,2024-07-26,"fine",0.028,424,NA
3,"F10",4,"M",25,18.5,2024-07-26,"coarse",0,NA,NA
3,"F10",4,"M",25,18.5,2024-07-26,"erivag",0,NA,NA
