"Block","Treatment","Surface_area_cm2","Species","Tissue","ID","Total_mass_g","Growth_form"
2,"CT",400,"Carbig","Rhizome","863",0.832,"Graminoid"
2,"CT",400,"OtherGraminoid","BladeSheathInflCulm","768",0.059,"Graminoid"
2,"CT",400,"OtherGraminoid","Rhizome","771",0.039,"Graminoid"
2,"CT",400,"Betnan","NewLeaves","585",1.544,"Deciduous"
2,"CT",400,"Betnan","NewStems","820",0.177,"Deciduous"
2,"CT",400,"Betnan","OldStems","586",8.664,"Deciduous"
2,"CT",400,"Betnan","Inflor","587",0.018,"Deciduous"
2,"CT",400,"Betnan","BelowStem","857",22.812,"Deciduous"
2,"CT",400,"Salpul","NewLeaves","770",0.017,"Deciduous"
2,"CT",400,"Salpul","NewStems",NA,0,"Deciduous"
2,"CT",400,"Salpul","OldStems","773",0.969,"Deciduous"
2,"CT",400,"Salpul","Inflor",NA,0,"Deciduous"
2,"CT",400,"Salpul","BelowStem",NA,0,"Deciduous"
2,"CT",400,"Vaculi","NewLeaves",NA,0,"Deciduous"
2,"CT",400,"Vaculi","NewStems",NA,0,"Deciduous"
2,"CT",400,"Vaculi","OldStems",NA,0,"Deciduous"
2,"CT",400,"Vaculi","Inflor",NA,0,"Deciduous"
2,"CT",400,"Vaculi","BelowStem",NA,0,"Deciduous"
2,"CT",400,"OtherDeciduous","NewLeaves",NA,0,"Deciduous"
2,"CT",400,"OtherDeciduous","NewStems",NA,0,"Deciduous"
2,"CT",400,"OtherDeciduous","OldStems",NA,0,"Deciduous"
2,"CT",400,"OtherDeciduous","Inflor",NA,0,"Deciduous"
2,"CT",400,"OtherDeciduous","BelowStem",NA,0,"Deciduous"
2,"CT",400,"Ledpal","NewLeaves","842",3.794,"Evergreen"
2,"CT",400,"Ledpal","NewStems","845",0.909,"Evergreen"
2,"CT",400,"Ledpal","OldLeaves","848",1.713,"Evergreen"
2,"CT",400,"Ledpal","OldStems","851",20.215,"Evergreen"
2,"CT",400,"Ledpal","Inflor","854",1.201,"Evergreen"
2,"CT",400,"Ledpal","BelowStem","584",41.515,"Evergreen"
2,"CT",400,"Vacvit","NewLeaves","869",5.8,"Evergreen"
2,"CT",400,"Vacvit","NewStems","843",1.518,"Evergreen"
2,"CT",400,"Vacvit","OldLeaves","846",2.788,"Evergreen"
2,"CT",400,"Vacvit","OldStems","849",1.787,"Evergreen"
2,"CT",400,"Vacvit","Inflor","870",0.4,"Evergreen"
2,"CT",400,"Vacvit","BelowStem","852",6.161,"Evergreen"
2,"CT",400,"Castet","NewStems",NA,0,"Evergreen"
2,"CT",400,"Castet","OldStems",NA,0,"Evergreen"
2,"CT",400,"Castet","Inflor",NA,0,"Evergreen"
2,"CT",400,"Castet","BelowStem",NA,0,"Evergreen"
2,"CT",400,"OtherEvergreen","NewLeaves","858",0.312,"Evergreen"
2,"CT",400,"OtherEvergreen","NewStems","861",0.141,"Evergreen"
2,"CT",400,"OtherEvergreen","OldLeaves","864",0.48,"Evergreen"
2,"CT",400,"OtherEvergreen","OldStems","867",1.918,"Evergreen"
2,"CT",400,"OtherEvergreen","Inflor","426",0.004,"Evergreen"
2,"CT",400,"OtherEvergreen","BelowStem","441",0.469,"Evergreen"
2,"CT",400,"Rubcha","LeavesStems",NA,0,"Forb"
2,"CT",400,"Rubcha","InflorStalks",NA,0,"Forb"
2,"CT",400,"Rubcha","BelowStem","855",0.967,"Forb"
2,"CT",400,"Petfri","LeavesStems",NA,0,"Forb"
2,"CT",400,"Petfri","InflorStalks",NA,0,"Forb"
2,"CT",400,"Petfri","BelowStem",NA,0,"Forb"
2,"CT",400,"OtherForb","LeavesStems","436",0.146,"Forb"
2,"CT",400,"OtherForb","InflorStalks",NA,0,"Forb"
2,"CT",400,"OtherForb","BelowStem","439",0.215,"Forb"
2,"CT",400,"Sphagnum","Green","428",0.456,"Moss"
2,"CT",400,"OtherMoss","Green","868",15.288,"Moss"
2,"CT",400,"Lichen","Live","865",11.906,"Lichen"
2,"CT",400,"Attached","Wood","447",1.534,"Litter"
2,"CT",400,"Attached","Litter","594",0.345,"Litter"
2,"F0.5",400,"Erivag","BladeSheathInflCulm","2008",5.049,"Graminoid"
2,"F0.5",400,"Erivag","Rhizome","2009",2.324,"Graminoid"
2,"F0.5",400,"Carbig","BladeSheathInflCulm","1951",1.515,"Graminoid"
2,"F0.5",400,"Carbig","Rhizome","1952",7.846,"Graminoid"
2,"F0.5",400,"OtherGraminoid","BladeSheathInflCulm",NA,0,"Graminoid"
2,"F0.5",400,"OtherGraminoid","Rhizome",NA,0,"Graminoid"
2,"F0.5",400,"Betnan","NewLeaves","1996",0.759,"Deciduous"
2,"F0.5",400,"Betnan","NewStems","1995",0.094,"Deciduous"
2,"F0.5",400,"Betnan","OldStems","1997",1.87,"Deciduous"
2,"F0.5",400,"Betnan","Inflor",NA,0,"Deciduous"
2,"F0.5",400,"Betnan","BelowStem","2002",25.012,"Deciduous"
2,"F0.5",400,"Salpul","NewLeaves","669",1.175,"Deciduous"
2,"F0.5",400,"Salpul","NewStems","670",0.249,"Deciduous"
2,"F0.5",400,"Salpul","OldStems","671",6.701,"Deciduous"
2,"F0.5",400,"Salpul","Inflor",NA,0,"Deciduous"
2,"F0.5",400,"Salpul","BelowStem",NA,0,"Deciduous"
2,"F0.5",400,"Vaculi","NewLeaves",NA,0,"Deciduous"
2,"F0.5",400,"Vaculi","NewStems",NA,0,"Deciduous"
2,"F0.5",400,"Vaculi","OldStems",NA,0,"Deciduous"
2,"F0.5",400,"Vaculi","Inflor",NA,0,"Deciduous"
2,"F0.5",400,"Vaculi","BelowStem",NA,0,"Deciduous"
2,"F0.5",400,"OtherDeciduous","NewLeaves",NA,0,"Deciduous"
2,"F0.5",400,"OtherDeciduous","NewStems",NA,0,"Deciduous"
2,"F0.5",400,"OtherDeciduous","OldStems",NA,0,"Deciduous"
2,"F0.5",400,"OtherDeciduous","Inflor",NA,0,"Deciduous"
2,"F0.5",400,"OtherDeciduous","BelowStem",NA,0,"Deciduous"
2,"F0.5",400,"Ledpal","NewLeaves","1987",5.284,"Evergreen"
2,"F0.5",400,"Ledpal","NewStems","1988",1.084,"Evergreen"
2,"F0.5",400,"Ledpal","OldLeaves","1989",2.798,"Evergreen"
2,"F0.5",400,"Ledpal","OldStems","1990",24.006,"Evergreen"
2,"F0.5",400,"Ledpal","Inflor","1991",1.631,"Evergreen"
2,"F0.5",400,"Ledpal","BelowStem","1992",26.785,"Evergreen"
2,"F0.5",400,"Vacvit","NewLeaves","1981",3.393,"Evergreen"
2,"F0.5",400,"Vacvit","NewStems","1982",0.779,"Evergreen"
2,"F0.5",400,"Vacvit","OldLeaves","1983",2.749,"Evergreen"
2,"F0.5",400,"Vacvit","OldStems","1984",2.546,"Evergreen"
2,"F0.5",400,"Vacvit","Inflor","1985",0.289,"Evergreen"
2,"F0.5",400,"Vacvit","BelowStem","1986",4.511,"Evergreen"
2,"F0.5",400,"Castet","NewStems","796",0.798,"Evergreen"
2,"F0.5",400,"Castet","OldStems","799",2.149,"Evergreen"
2,"F0.5",400,"Castet","Inflor","802",0.657,"Evergreen"
2,"F0.5",400,"Castet","BelowStem",NA,0,"Evergreen"
2,"F0.5",400,"OtherEvergreen","NewLeaves","2003",0.724,"Evergreen"
2,"F0.5",400,"OtherEvergreen","NewStems","2004",0.077,"Evergreen"
2,"F0.5",400,"OtherEvergreen","OldLeaves","2005",0.521,"Evergreen"
2,"F0.5",400,"OtherEvergreen","OldStems","2006",0.96,"Evergreen"
2,"F0.5",400,"OtherEvergreen","Inflor","676",0.01,"Evergreen"
2,"F0.5",400,"OtherEvergreen","BelowStem","2007",0.059,"Evergreen"
2,"F0.5",400,"Rubcha","LeavesStems","1998",0.774,"Forb"
2,"F0.5",400,"Rubcha","InflorStalks",NA,0,"Forb"
2,"F0.5",400,"Rubcha","BelowStem","1999",2.757,"Forb"
2,"F0.5",400,"Petfri","LeavesStems","2000",0.011,"Forb"
2,"F0.5",400,"Petfri","InflorStalks",NA,0,"Forb"
2,"F0.5",400,"Petfri","BelowStem",NA,0,"Forb"
2,"F0.5",400,"OtherForb","LeavesStems","786",0.006,"Forb"
2,"F0.5",400,"OtherForb","InflorStalks",NA,0,"Forb"
2,"F0.5",400,"OtherForb","BelowStem","800",0.014,"Forb"
2,"F0.5",400,"Sphagnum","Green","872",4.756,"Moss"
2,"F0.5",400,"OtherMoss","Green","1993",15.112,"Moss"
2,"F0.5",400,"Lichen","Live","1994",11.63,"Lichen"
2,"F0.5",400,"Attached","Wood",NA,0,"Litter"
2,"F0.5",400,"Attached","Litter","2010",0.269,"Litter"
2,"F1",400,"Erivag","BladeSheathInflCulm","934",3.567,"Graminoid"
2,"F1",400,"Erivag","Rhizome","992",5.606,"Graminoid"
2,"F1",400,"Carbig","BladeSheathInflCulm","477",0.823,"Graminoid"
2,"F1",400,"Carbig","Rhizome","480",1.709,"Graminoid"
2,"F1",400,"OtherGraminoid","BladeSheathInflCulm",NA,0,"Graminoid"
2,"F1",400,"OtherGraminoid","Rhizome","728",0.236,"Graminoid"
2,"F1",400,"Betnan","NewLeaves","644",1.507,"Deciduous"
2,"F1",400,"Betnan","NewStems","645",0.657,"Deciduous"
2,"F1",400,"Betnan","OldStems","646",6.228,"Deciduous"
2,"F1",400,"Betnan","Inflor","708",0.029,"Deciduous"
2,"F1",400,"Betnan","BelowStem","647",21.72,"Deciduous"
2,"F1",400,"Salpul","NewLeaves","635",0.582,"Deciduous"
2,"F1",400,"Salpul","NewStems","636",0.082,"Deciduous"
2,"F1",400,"Salpul","OldStems","637",0.998,"Deciduous"
2,"F1",400,"Salpul","Inflor",NA,0,"Deciduous"
2,"F1",400,"Salpul","BelowStem",NA,0,"Deciduous"
2,"F1",400,"Vaculi","NewLeaves","631",0.877,"Deciduous"
2,"F1",400,"Vaculi","NewStems","632",0.245,"Deciduous"
2,"F1",400,"Vaculi","OldStems","633",1.953,"Deciduous"
2,"F1",400,"Vaculi","Inflor",NA,0,"Deciduous"
2,"F1",400,"Vaculi","BelowStem","634",1.793,"Deciduous"
2,"F1",400,"OtherDeciduous","NewLeaves",NA,0,"Deciduous"
2,"F1",400,"OtherDeciduous","NewStems",NA,0,"Deciduous"
2,"F1",400,"OtherDeciduous","OldStems",NA,0,"Deciduous"
2,"F1",400,"OtherDeciduous","Inflor",NA,0,"Deciduous"
2,"F1",400,"OtherDeciduous","BelowStem",NA,0,"Deciduous"
2,"F1",400,"Ledpal","NewLeaves","653",4.478,"Evergreen"
2,"F1",400,"Ledpal","NewStems","654",0.997,"Evergreen"
2,"F1",400,"Ledpal","OldLeaves","655",1.177,"Evergreen"
2,"F1",400,"Ledpal","OldStems","656",16.093,"Evergreen"
2,"F1",400,"Ledpal","Inflor","657",0.508,"Evergreen"
2,"F1",400,"Ledpal","BelowStem","638",30.361,"Evergreen"
2,"F1",400,"Vacvit","NewLeaves","648",2.64,"Evergreen"
2,"F1",400,"Vacvit","NewStems","649",0.582,"Evergreen"
2,"F1",400,"Vacvit","OldLeaves","950",3.675,"Evergreen"
2,"F1",400,"Vacvit","OldStems","650",2.601,"Evergreen"
2,"F1",400,"Vacvit","Inflor","651",0.064,"Evergreen"
2,"F1",400,"Vacvit","BelowStem","652",7.608,"Evergreen"
2,"F1",400,"Castet","NewStems",NA,0,"Evergreen"
2,"F1",400,"Castet","OldStems",NA,0,"Evergreen"
2,"F1",400,"Castet","Inflor",NA,0,"Evergreen"
2,"F1",400,"Castet","BelowStem",NA,0,"Evergreen"
2,"F1",400,"OtherEvergreen","NewLeaves","658",0.532,"Evergreen"
2,"F1",400,"OtherEvergreen","NewStems","659",0.084,"Evergreen"
2,"F1",400,"OtherEvergreen","OldLeaves","660",1.38,"Evergreen"
2,"F1",400,"OtherEvergreen","OldStems","661",3.854,"Evergreen"
2,"F1",400,"OtherEvergreen","Inflor","662",0.088,"Evergreen"
2,"F1",400,"OtherEvergreen","BelowStem","663",1.475,"Evergreen"
2,"F1",400,"Rubcha","LeavesStems","640",1.241,"Forb"
2,"F1",400,"Rubcha","InflorStalks","957",0.056,"Forb"
2,"F1",400,"Rubcha","BelowStem","641",8.313,"Forb"
2,"F1",400,"Petfri","LeavesStems",NA,0,"Forb"
2,"F1",400,"Petfri","InflorStalks",NA,0,"Forb"
2,"F1",400,"Petfri","BelowStem",NA,0,"Forb"
2,"F1",400,"OtherForb","LeavesStems","639",0.273,"Forb"
2,"F1",400,"OtherForb","InflorStalks",NA,0,"Forb"
2,"F1",400,"OtherForb","BelowStem","696",2.903,"Forb"
2,"F1",400,"Sphagnum","Green","642",9.144,"Moss"
2,"F1",400,"OtherMoss","Green","643",7.598,"Moss"
2,"F1",400,"Lichen","Live","940",3.506,"Lichen"
2,"F1",400,"Attached","Wood",NA,0,"Litter"
2,"F1",400,"Attached","Litter","1016",0.202,"Litter"
2,"F2",400,"Erivag","BladeSheathInflCulm","1112",3.556,"Graminoid"
2,"F2",400,"Erivag","Rhizome","1113",3.123,"Graminoid"
2,"F2",400,"Carbig","BladeSheathInflCulm","458",0.247,"Graminoid"
2,"F2",400,"Carbig","Rhizome",NA,0,"Graminoid"
2,"F2",400,"OtherGraminoid","BladeSheathInflCulm",NA,0,"Graminoid"
2,"F2",400,"OtherGraminoid","Rhizome",NA,0,"Graminoid"
2,"F2",400,"Betnan","NewLeaves","1082",3.987,"Deciduous"
2,"F2",400,"Betnan","NewStems","1195",0.78,"Deciduous"
2,"F2",400,"Betnan","OldStems","1083",8.571,"Deciduous"
2,"F2",400,"Betnan","Inflor","1197",0.079,"Deciduous"
2,"F2",400,"Betnan","BelowStem","1085",47.594,"Deciduous"
2,"F2",400,"Salpul","NewLeaves","1173",0.604,"Deciduous"
2,"F2",400,"Salpul","NewStems","1178",0.148,"Deciduous"
2,"F2",400,"Salpul","OldStems","1176",2.296,"Deciduous"
2,"F2",400,"Salpul","Inflor",NA,0,"Deciduous"
2,"F2",400,"Salpul","BelowStem","1179",0.799,"Deciduous"
2,"F2",400,"Vaculi","NewLeaves","1086",0.027,"Deciduous"
2,"F2",400,"Vaculi","NewStems","1184",0.004,"Deciduous"
2,"F2",400,"Vaculi","OldStems","1088",0.469,"Deciduous"
2,"F2",400,"Vaculi","Inflor",NA,0,"Deciduous"
2,"F2",400,"Vaculi","BelowStem","1089",3.761,"Deciduous"
2,"F2",400,"OtherDeciduous","NewLeaves","454",0.018,"Deciduous"
2,"F2",400,"OtherDeciduous","NewStems","457",0.001,"Deciduous"
2,"F2",400,"OtherDeciduous","OldStems","460",0.116,"Deciduous"
2,"F2",400,"OtherDeciduous","Inflor",NA,0,"Deciduous"
2,"F2",400,"OtherDeciduous","BelowStem","463",0.148,"Deciduous"
2,"F2",400,"Ledpal","NewLeaves","1091",3.758,"Evergreen"
2,"F2",400,"Ledpal","NewStems","1092",1.049,"Evergreen"
2,"F2",400,"Ledpal","OldLeaves","1094",1.661,"Evergreen"
2,"F2",400,"Ledpal","OldStems","1095",11.282,"Evergreen"
2,"F2",400,"Ledpal","Inflor","1097",0.813,"Evergreen"
2,"F2",400,"Ledpal","BelowStem","1098",17.081,"Evergreen"
2,"F2",400,"Vacvit","NewLeaves","1100",7.689,"Evergreen"
2,"F2",400,"Vacvit","NewStems","1101",1.443,"Evergreen"
2,"F2",400,"Vacvit","OldLeaves","1103",16.084,"Evergreen"
2,"F2",400,"Vacvit","OldStems","1104",9.937,"Evergreen"
2,"F2",400,"Vacvit","Inflor","1106",0.061,"Evergreen"
2,"F2",400,"Vacvit","BelowStem","1107",9.762,"Evergreen"
2,"F2",400,"Castet","NewStems",NA,0,"Evergreen"
2,"F2",400,"Castet","OldStems",NA,0,"Evergreen"
2,"F2",400,"Castet","Inflor",NA,0,"Evergreen"
2,"F2",400,"Castet","BelowStem",NA,0,"Evergreen"
2,"F2",400,"OtherEvergreen","NewLeaves","1115",0.363,"Evergreen"
2,"F2",400,"OtherEvergreen","NewStems","1116",0.033,"Evergreen"
2,"F2",400,"OtherEvergreen","OldLeaves","1117",1.031,"Evergreen"
2,"F2",400,"OtherEvergreen","OldStems","1118",1.576,"Evergreen"
2,"F2",400,"OtherEvergreen","Inflor","1119",0.02,"Evergreen"
2,"F2",400,"OtherEvergreen","BelowStem","1120",0.656,"Evergreen"
2,"F2",400,"Rubcha","LeavesStems","1109",3.312,"Forb"
2,"F2",400,"Rubcha","InflorStalks",NA,0,"Forb"
2,"F2",400,"Rubcha","BelowStem","1110",7.578,"Forb"
2,"F2",400,"Petfri","LeavesStems",NA,0,"Forb"
2,"F2",400,"Petfri","InflorStalks",NA,0,"Forb"
2,"F2",400,"Petfri","BelowStem",NA,0,"Forb"
2,"F2",400,"OtherForb","LeavesStems","1148",0.335,"Forb"
2,"F2",400,"OtherForb","InflorStalks",NA,0,"Forb"
2,"F2",400,"OtherForb","BelowStem",NA,0,"Forb"
2,"F2",400,"Sphagnum","Green","1177",0.066,"Moss"
2,"F2",400,"OtherMoss","Green","1108",10.437,"Moss"
2,"F2",400,"Lichen","Live","1111",1.173,"Lichen"
2,"F2",400,"Attached","Wood",NA,0,"Litter"
2,"F2",400,"Attached","Litter","1114",0.096,"Litter"
2,"F5",400,"Erivag","BladeSheathInflCulm","928",2.742,"Graminoid"
2,"F5",400,"Erivag","Rhizome","929",2.619,"Graminoid"
2,"F5",400,"Carbig","BladeSheathInflCulm","1022",1.1,"Graminoid"
2,"F5",400,"Carbig","Rhizome","503",11.053,"Graminoid"
2,"F5",400,"OtherGraminoid","BladeSheathInflCulm","504",4.72,"Graminoid"
2,"F5",400,"OtherGraminoid","Rhizome","505",6.026,"Graminoid"
2,"F5",400,"Betnan","NewLeaves","911",8.627,"Deciduous"
2,"F5",400,"Betnan","NewStems","912",1.698,"Deciduous"
2,"F5",400,"Betnan","OldStems","913",38.412,"Deciduous"
2,"F5",400,"Betnan","Inflor","914",1.715,"Deciduous"
2,"F5",400,"Betnan","BelowStem","915",26.086,"Deciduous"
2,"F5",400,"Salpul","NewLeaves","510",0.314,"Deciduous"
2,"F5",400,"Salpul","NewStems",NA,0,"Deciduous"
2,"F5",400,"Salpul","OldStems","528",1.087,"Deciduous"
2,"F5",400,"Salpul","Inflor",NA,0,"Deciduous"
2,"F5",400,"Salpul","BelowStem",NA,0,"Deciduous"
2,"F5",400,"Vaculi","NewLeaves","927",0.214,"Deciduous"
2,"F5",400,"Vaculi","NewStems","533",0.036,"Deciduous"
2,"F5",400,"Vaculi","OldStems","534",5.172,"Deciduous"
2,"F5",400,"Vaculi","Inflor",NA,0,"Deciduous"
2,"F5",400,"Vaculi","BelowStem",NA,0,"Deciduous"
2,"F5",400,"OtherDeciduous","NewLeaves",NA,0,"Deciduous"
2,"F5",400,"OtherDeciduous","NewStems",NA,0,"Deciduous"
2,"F5",400,"OtherDeciduous","OldStems",NA,0,"Deciduous"
2,"F5",400,"OtherDeciduous","Inflor",NA,0,"Deciduous"
2,"F5",400,"OtherDeciduous","BelowStem",NA,0,"Deciduous"
2,"F5",400,"Ledpal","NewLeaves","905",5.16,"Evergreen"
2,"F5",400,"Ledpal","NewStems","906",3.21,"Evergreen"
2,"F5",400,"Ledpal","OldLeaves","907",2.792,"Evergreen"
2,"F5",400,"Ledpal","OldStems","908",27.873,"Evergreen"
2,"F5",400,"Ledpal","Inflor","909",2.214,"Evergreen"
2,"F5",400,"Ledpal","BelowStem","910",32.187,"Evergreen"
2,"F5",400,"Vacvit","NewLeaves","922",0.204,"Evergreen"
2,"F5",400,"Vacvit","NewStems","923",0.05,"Evergreen"
2,"F5",400,"Vacvit","OldLeaves","924",0.556,"Evergreen"
2,"F5",400,"Vacvit","OldStems","925",0.183,"Evergreen"
2,"F5",400,"Vacvit","Inflor",NA,0,"Evergreen"
2,"F5",400,"Vacvit","BelowStem","607",0.187,"Evergreen"
2,"F5",400,"Castet","NewStems",NA,0,"Evergreen"
2,"F5",400,"Castet","OldStems",NA,0,"Evergreen"
2,"F5",400,"Castet","Inflor",NA,0,"Evergreen"
2,"F5",400,"Castet","BelowStem",NA,0,"Evergreen"
2,"F5",400,"OtherEvergreen","NewLeaves","916",0.127,"Evergreen"
2,"F5",400,"OtherEvergreen","NewStems","917",0.031,"Evergreen"
2,"F5",400,"OtherEvergreen","OldLeaves","918",0.299,"Evergreen"
2,"F5",400,"OtherEvergreen","OldStems","919",0.478,"Evergreen"
2,"F5",400,"OtherEvergreen","Inflor",NA,0,"Evergreen"
2,"F5",400,"OtherEvergreen","BelowStem","921",0.432,"Evergreen"
2,"F5",400,"Rubcha","LeavesStems",NA,0,"Forb"
2,"F5",400,"Rubcha","InflorStalks",NA,0,"Forb"
2,"F5",400,"Rubcha","BelowStem","926",0.138,"Forb"
2,"F5",400,"Petfri","LeavesStems",NA,0,"Forb"
2,"F5",400,"Petfri","InflorStalks",NA,0,"Forb"
2,"F5",400,"Petfri","BelowStem",NA,0,"Forb"
2,"F5",400,"OtherForb","LeavesStems","930",0.22,"Forb"
2,"F5",400,"OtherForb","InflorStalks",NA,0,"Forb"
2,"F5",400,"OtherForb","BelowStem","1021",0.528,"Forb"
2,"F5",400,"Sphagnum","Green",NA,0,"Moss"
2,"F5",400,"OtherMoss","Green","904",1.115,"Moss"
2,"F5",400,"Lichen","Live","608",0.077,"Lichen"
2,"F5",400,"Attached","Wood","611",3.427,"Litter"
2,"F5",400,"Attached","Litter","610",0.362,"Litter"
2,"F10",400,"Erivag","BladeSheathInflCulm",NA,0,"Graminoid"
2,"F10",400,"Erivag","Rhizome",NA,0,"Graminoid"
2,"F10",400,"Carbig","BladeSheathInflCulm","735",4.384,"Graminoid"
2,"F10",400,"Carbig","Rhizome","738",6.176,"Graminoid"
2,"F10",400,"OtherGraminoid","BladeSheathInflCulm",NA,0,"Graminoid"
2,"F10",400,"OtherGraminoid","Rhizome","744",0.722,"Graminoid"
2,"F10",400,"Betnan","NewLeaves","730",16.536,"Deciduous"
2,"F10",400,"Betnan","NewStems","731",5.382,"Deciduous"
2,"F10",400,"Betnan","OldStems","732",81.052,"Deciduous"
2,"F10",400,"Betnan","Inflor","733",2.444,"Deciduous"
2,"F10",400,"Betnan","BelowStem","734",115.301,"Deciduous"
2,"F10",400,"Salpul","NewLeaves",NA,0,"Deciduous"
2,"F10",400,"Salpul","NewStems",NA,0,"Deciduous"
2,"F10",400,"Salpul","OldStems",NA,0,"Deciduous"
2,"F10",400,"Salpul","Inflor",NA,0,"Deciduous"
2,"F10",400,"Salpul","BelowStem",NA,0,"Deciduous"
2,"F10",400,"Vaculi","NewLeaves",NA,0,"Deciduous"
2,"F10",400,"Vaculi","NewStems",NA,0,"Deciduous"
2,"F10",400,"Vaculi","OldStems",NA,0,"Deciduous"
2,"F10",400,"Vaculi","Inflor",NA,0,"Deciduous"
2,"F10",400,"Vaculi","BelowStem",NA,0,"Deciduous"
2,"F10",400,"OtherDeciduous","NewLeaves",NA,0,"Deciduous"
2,"F10",400,"OtherDeciduous","NewStems",NA,0,"Deciduous"
2,"F10",400,"OtherDeciduous","OldStems",NA,0,"Deciduous"
2,"F10",400,"OtherDeciduous","Inflor",NA,0,"Deciduous"
2,"F10",400,"OtherDeciduous","BelowStem",NA,0,"Deciduous"
2,"F10",400,"Ledpal","NewLeaves","739",0.091,"Evergreen"
2,"F10",400,"Ledpal","NewStems","740",0.067,"Evergreen"
2,"F10",400,"Ledpal","OldLeaves",NA,0,"Evergreen"
2,"F10",400,"Ledpal","OldStems","741",0.309,"Evergreen"
2,"F10",400,"Ledpal","Inflor",NA,0,"Evergreen"
2,"F10",400,"Ledpal","BelowStem","742",4.828,"Evergreen"
2,"F10",400,"Vacvit","NewLeaves",NA,0,"Evergreen"
2,"F10",400,"Vacvit","NewStems",NA,0,"Evergreen"
2,"F10",400,"Vacvit","OldLeaves",NA,0,"Evergreen"
2,"F10",400,"Vacvit","OldStems",NA,0,"Evergreen"
2,"F10",400,"Vacvit","Inflor",NA,0,"Evergreen"
2,"F10",400,"Vacvit","BelowStem",NA,0,"Evergreen"
2,"F10",400,"Castet","NewStems",NA,0,"Evergreen"
2,"F10",400,"Castet","OldStems",NA,0,"Evergreen"
2,"F10",400,"Castet","Inflor",NA,0,"Evergreen"
2,"F10",400,"Castet","BelowStem",NA,0,"Evergreen"
2,"F10",400,"OtherEvergreen","NewLeaves",NA,0,"Evergreen"
2,"F10",400,"OtherEvergreen","NewStems",NA,0,"Evergreen"
2,"F10",400,"OtherEvergreen","OldLeaves",NA,0,"Evergreen"
2,"F10",400,"OtherEvergreen","OldStems",NA,0,"Evergreen"
2,"F10",400,"OtherEvergreen","Inflor",NA,0,"Evergreen"
2,"F10",400,"OtherEvergreen","BelowStem",NA,0,"Evergreen"
2,"F10",400,"Rubcha","LeavesStems","736",12.495,"Forb"
2,"F10",400,"Rubcha","InflorStalks",NA,0,"Forb"
2,"F10",400,"Rubcha","BelowStem","737",28.069,"Forb"
2,"F10",400,"Petfri","LeavesStems",NA,0,"Forb"
2,"F10",400,"Petfri","InflorStalks",NA,0,"Forb"
2,"F10",400,"Petfri","BelowStem",NA,0,"Forb"
2,"F10",400,"OtherForb","LeavesStems",NA,0,"Forb"
2,"F10",400,"OtherForb","InflorStalks",NA,0,"Forb"
2,"F10",400,"OtherForb","BelowStem",NA,0,"Forb"
2,"F10",400,"Sphagnum","Green",NA,0,"Moss"
2,"F10",400,"OtherMoss","Green","479",0.441,"Moss"
2,"F10",400,"Lichen","Live","743",0.035,"Lichen"
2,"F10",400,"Attached","Wood",NA,0,"Litter"
2,"F10",400,"Attached","Litter","474",0.572,"Litter"
3,"CT",400,"Erivag","BladeSheathInflCulm","1045",0.737,"Graminoid"
3,"CT",400,"Erivag","Rhizome","1048",0.404,"Graminoid"
