"Block","Treatment","Quad","Horizon","Core_surface_area_cm2","Depth_cm","Root_notes","Core_volume_cm3","Root_type","Mass_g"
1,"CT",1,"O",25,4.5,NA,112.5,"Fine",0.049
1,"CT",1,"O",25,4.5,NA,112.5,"Coarse",0
1,"CT",1,"O",25,4.5,NA,112.5,"Erivag",0.65
1,"CT",1,"M",15.9043128087983,18,NA,286.27763055837,"Fine",0.22
1,"CT",1,"M",15.9043128087983,18,NA,286.27763055837,"Coarse",0
1,"CT",1,"M",15.9043128087983,18,NA,286.27763055837,"Erivag",0.183
1,"CT",2,"O",25,13,NA,325,"Fine",1.554
1,"CT",2,"O",25,13,NA,325,"Coarse",0
1,"CT",2,"O",25,13,NA,325,"Erivag",0
1,"CT",2,"M",15.9043128087983,10.5,NA,166.995284492382,"Fine",0.306
1,"CT",2,"M",15.9043128087983,10.5,NA,166.995284492382,"Coarse",0
1,"CT",2,"M",15.9043128087983,10.5,NA,166.995284492382,"Erivag",0
1,"CT",3,"O",25,23,NA,575,"Fine",3.771
1,"CT",3,"O",25,23,NA,575,"Coarse",0
1,"CT",3,"O",25,23,NA,575,"Erivag",0
1,"CT",3,"M",15.9043128087983,NA,"NA depth means permafrost was in organic layer",NA,"Fine",NA
1,"CT",3,"M",15.9043128087983,NA,"NA depth means permafrost was in organic layer",NA,"Coarse",NA
1,"CT",3,"M",15.9043128087983,NA,"NA depth means permafrost was in organic layer",NA,"Erivag",NA
1,"CT",4,"O",25,13,NA,325,"Fine",1.916
1,"CT",4,"O",25,13,NA,325,"Coarse",0
1,"CT",4,"O",25,13,NA,325,"Erivag",0
1,"CT",4,"M",15.9043128087983,10,NA,159.043128087983,"Fine",0.037
1,"CT",4,"M",15.9043128087983,10,NA,159.043128087983,"Coarse",0
1,"CT",4,"M",15.9043128087983,10,NA,159.043128087983,"Erivag",0.002
1,"F0.5",1,"O",25,12.5,NA,312.5,"Fine",1.178
1,"F0.5",1,"O",25,12.5,NA,312.5,"Coarse",0
1,"F0.5",1,"O",25,12.5,NA,312.5,"Erivag",0
1,"F0.5",1,"M",22.9022104446696,18,NA,412.239788004053,"Fine",0.107
1,"F0.5",1,"M",22.9022104446696,18,NA,412.239788004053,"Coarse",0
1,"F0.5",1,"M",22.9022104446696,18,NA,412.239788004053,"Erivag",0.96
1,"F0.5",2,"O",25,15,"First with new corer diameter; this corer diameter for every subsequent one",375,"Fine",2.463
1,"F0.5",2,"O",25,15,"First with new corer diameter; this corer diameter for every subsequent one",375,"Coarse",0
1,"F0.5",2,"O",25,15,"First with new corer diameter; this corer diameter for every subsequent one",375,"Erivag",0
1,"F0.5",2,"M",22.9022104446696,10.5,"Bag number is not a mistake. 55 and 58 should be in this order",240.473209669031,"Fine",0.333
1,"F0.5",2,"M",22.9022104446696,10.5,"Bag number is not a mistake. 55 and 58 should be in this order",240.473209669031,"Coarse",0
1,"F0.5",2,"M",22.9022104446696,10.5,"Bag number is not a mistake. 55 and 58 should be in this order",240.473209669031,"Erivag",0
1,"F0.5",3,"O",25,4,NA,100,"Fine",0.483
1,"F0.5",3,"O",25,4,NA,100,"Coarse",0
1,"F0.5",3,"O",25,4,NA,100,"Erivag",0
1,"F0.5",3,"M",22.9022104446696,17,NA,389.337577559383,"Fine",0.069
1,"F0.5",3,"M",22.9022104446696,17,NA,389.337577559383,"Coarse",0
1,"F0.5",3,"M",22.9022104446696,17,NA,389.337577559383,"Erivag",0
1,"F0.5",4,"O",25,20,NA,500,"Fine",1.61
1,"F0.5",4,"O",25,20,NA,500,"Coarse",0
1,"F0.5",4,"O",25,20,NA,500,"Erivag",0
1,"F0.5",4,"M",22.9022104446696,15,NA,343.533156670044,"Fine",0.188
1,"F0.5",4,"M",22.9022104446696,15,NA,343.533156670044,"Coarse",0
1,"F0.5",4,"M",22.9022104446696,15,NA,343.533156670044,"Erivag",0.002
1,"F1",1,"O",25,13,NA,325,"Fine",2.435
1,"F1",1,"O",25,13,NA,325,"Coarse",0
1,"F1",1,"O",25,13,NA,325,"Erivag",0
1,"F1",1,"M",22.9022104446696,14,NA,320.630946225374,"Fine",2.193
1,"F1",1,"M",22.9022104446696,14,NA,320.630946225374,"Coarse",0
1,"F1",1,"M",22.9022104446696,14,NA,320.630946225374,"Erivag",0.017
1,"F1",2,"O",25,12,NA,300,"Fine",1.286
1,"F1",2,"O",25,12,NA,300,"Coarse",0
1,"F1",2,"O",25,12,NA,300,"Erivag",0
1,"F1",2,"M",22.9022104446696,9,"Sorting date listed as 7/25/2024 on the fine root bag but 7/26/2024 on the Erivag root bag",206.119894002026,"Fine",0.181
1,"F1",2,"M",22.9022104446696,9,"Sorting date listed as 7/25/2024 on the fine root bag but 7/26/2024 on the Erivag root bag",206.119894002026,"Coarse",0
1,"F1",2,"M",22.9022104446696,9,"Sorting date listed as 7/25/2024 on the fine root bag but 7/26/2024 on the Erivag root bag",206.119894002026,"Erivag",0.008
1,"F1",3,"O",25,5,NA,125,"Fine",0.966
1,"F1",3,"O",25,5,NA,125,"Coarse",0
1,"F1",3,"O",25,5,NA,125,"Erivag",0
1,"F1",3,"M",22.9022104446696,15,NA,343.533156670044,"Fine",1.25
1,"F1",3,"M",22.9022104446696,15,NA,343.533156670044,"Coarse",0
1,"F1",3,"M",22.9022104446696,15,NA,343.533156670044,"Erivag",0
1,"F1",4,"O",25,17,NA,425,"Fine",1.385
1,"F1",4,"O",25,17,NA,425,"Coarse",0
1,"F1",4,"O",25,17,NA,425,"Erivag",0.03
1,"F1",4,"M",22.9022104446696,9.5,NA,217.570999224361,"Fine",0.383
1,"F1",4,"M",22.9022104446696,9.5,NA,217.570999224361,"Coarse",0
1,"F1",4,"M",22.9022104446696,9.5,NA,217.570999224361,"Erivag",0.002
1,"F2",1,"O",25,14,NA,350,"Fine",1.237
1,"F2",1,"O",25,14,NA,350,"Coarse",0
1,"F2",1,"O",25,14,NA,350,"Erivag",0
1,"F2",1,"M",22.9022104446696,13.5,NA,309.17984100304,"Fine",0.739
1,"F2",1,"M",22.9022104446696,13.5,NA,309.17984100304,"Coarse",0
1,"F2",1,"M",22.9022104446696,13.5,NA,309.17984100304,"Erivag",0.041
1,"F2",2,"O",25,10.5,NA,262.5,"Fine",0.776
1,"F2",2,"O",25,10.5,NA,262.5,"Coarse",0.021
1,"F2",2,"O",25,10.5,NA,262.5,"Erivag",0
1,"F2",2,"M",22.9022104446696,16,NA,366.435367114714,"Fine",1.65
1,"F2",2,"M",22.9022104446696,16,NA,366.435367114714,"Coarse",0
1,"F2",2,"M",22.9022104446696,16,NA,366.435367114714,"Erivag",0.008
1,"F2",3,"O",25,16,NA,400,"Fine",1.546
1,"F2",3,"O",25,16,NA,400,"Coarse",0
1,"F2",3,"O",25,16,NA,400,"Erivag",0.117
1,"F2",3,"M",22.9022104446696,NA,NA,NA,"Fine",NA
1,"F2",3,"M",22.9022104446696,NA,NA,NA,"Coarse",NA
1,"F2",3,"M",22.9022104446696,NA,NA,NA,"Erivag",NA
1,"F2",4,"O",25,21.5,NA,537.5,"Fine",1.742
1,"F2",4,"O",25,21.5,NA,537.5,"Coarse",0
1,"F2",4,"O",25,21.5,NA,537.5,"Erivag",0.323
1,"F2",4,"M",22.9022104446696,NA,NA,NA,"Fine",NA
1,"F2",4,"M",22.9022104446696,NA,NA,NA,"Coarse",NA
1,"F2",4,"M",22.9022104446696,NA,NA,NA,"Erivag",NA
1,"F5",1,"O",25,18.5,NA,462.5,"Fine",1.734
1,"F5",1,"O",25,18.5,NA,462.5,"Coarse",0
1,"F5",1,"O",25,18.5,NA,462.5,"Erivag",0
1,"F5",1,"M",22.9022104446696,NA,NA,NA,"Fine",NA
1,"F5",1,"M",22.9022104446696,NA,NA,NA,"Coarse",NA
1,"F5",1,"M",22.9022104446696,NA,NA,NA,"Erivag",NA
1,"F5",2,"O",25,13,NA,325,"Fine",1.082
1,"F5",2,"O",25,13,NA,325,"Coarse",0
1,"F5",2,"O",25,13,NA,325,"Erivag",0
1,"F5",2,"M",22.9022104446696,13,NA,297.728735780705,"Fine",0.483
1,"F5",2,"M",22.9022104446696,13,NA,297.728735780705,"Coarse",0
1,"F5",2,"M",22.9022104446696,13,NA,297.728735780705,"Erivag",0.02
1,"F5",3,"O",25,9.5,NA,237.5,"Fine",1.212
1,"F5",3,"O",25,9.5,NA,237.5,"Coarse",0.071
1,"F5",3,"O",25,9.5,NA,237.5,"Erivag",0
1,"F5",3,"M",22.9022104446696,15,NA,343.533156670044,"Fine",0.917
1,"F5",3,"M",22.9022104446696,15,NA,343.533156670044,"Coarse",0
1,"F5",3,"M",22.9022104446696,15,NA,343.533156670044,"Erivag",0.005
1,"F5",4,"O",25,10,NA,250,"Fine",0.96
1,"F5",4,"O",25,10,NA,250,"Coarse",0
1,"F5",4,"O",25,10,NA,250,"Erivag",0.012
1,"F5",4,"M",22.9022104446696,18,NA,412.239788004053,"Fine",1.331
1,"F5",4,"M",22.9022104446696,18,NA,412.239788004053,"Coarse",0
1,"F5",4,"M",22.9022104446696,18,NA,412.239788004053,"Erivag",0.038
1,"F10",1,"O",25,11,NA,275,"Fine",1.172
1,"F10",1,"O",25,11,NA,275,"Coarse",0
1,"F10",1,"O",25,11,NA,275,"Erivag",0
1,"F10",1,"M",15.9043128087983,NA,NA,NA,"Fine",NA
1,"F10",1,"M",15.9043128087983,NA,NA,NA,"Coarse",NA
1,"F10",1,"M",15.9043128087983,NA,NA,NA,"Erivag",NA
1,"F10",2,"O",25,20,NA,500,"Fine",2.345
1,"F10",2,"O",25,20,NA,500,"Coarse",0
1,"F10",2,"O",25,20,NA,500,"Erivag",0.643
1,"F10",2,"M",15.9043128087983,NA,NA,NA,"Fine",NA
1,"F10",2,"M",15.9043128087983,NA,NA,NA,"Coarse",NA
1,"F10",2,"M",15.9043128087983,NA,NA,NA,"Erivag",NA
1,"F10",3,"O",25,14,NA,350,"Fine",4.722
1,"F10",3,"O",25,14,NA,350,"Coarse",0
1,"F10",3,"O",25,14,NA,350,"Erivag",0.021
1,"F10",3,"M",15.9043128087983,NA,NA,NA,"Fine",NA
1,"F10",3,"M",15.9043128087983,NA,NA,NA,"Coarse",NA
1,"F10",3,"M",15.9043128087983,NA,NA,NA,"Erivag",NA
1,"F10",4,"O",25,14,NA,350,"Fine",1.136
1,"F10",4,"O",25,14,NA,350,"Coarse",0
1,"F10",4,"O",25,14,NA,350,"Erivag",0
1,"F10",4,"M",15.9043128087983,6.5,NA,103.378033257189,"Fine",0.206
1,"F10",4,"M",15.9043128087983,6.5,NA,103.378033257189,"Coarse",0
1,"F10",4,"M",15.9043128087983,6.5,NA,103.378033257189,"Erivag",0
2,"CT",1,"O",25,4.5,"Frost boil",112.5,"Fine",0.453
2,"CT",1,"O",25,4.5,"Frost boil",112.5,"Coarse",0
2,"CT",1,"O",25,4.5,"Frost boil",112.5,"Erivag",0
2,"CT",1,"M",25,25,"Frost boil",625,"Fine",0.291
2,"CT",1,"M",25,25,"Frost boil",625,"Coarse",0
2,"CT",1,"M",25,25,"Frost boil",625,"Erivag",0
2,"CT",2,"O",25,10.5,NA,262.5,"Fine",1.158
2,"CT",2,"O",25,10.5,NA,262.5,"Coarse",0.532
2,"CT",2,"O",25,10.5,NA,262.5,"Erivag",0.013
2,"CT",2,"M",25,13.5,NA,337.5,"Fine",0.047
2,"CT",2,"M",25,13.5,NA,337.5,"Coarse",0
2,"CT",2,"M",25,13.5,NA,337.5,"Erivag",0.011
2,"CT",3,"O",25,17.5,NA,437.5,"Fine",0.692
2,"CT",3,"O",25,17.5,NA,437.5,"Coarse",0
2,"CT",3,"O",25,17.5,NA,437.5,"Erivag",0
2,"CT",3,"M",25,5.5,NA,137.5,"Fine",0.033
2,"CT",3,"M",25,5.5,NA,137.5,"Coarse",0
2,"CT",3,"M",25,5.5,NA,137.5,"Erivag",0.023
2,"CT",4,"O",25,10.5,NA,262.5,"Fine",1.152
2,"CT",4,"O",25,10.5,NA,262.5,"Coarse",0
2,"CT",4,"O",25,10.5,NA,262.5,"Erivag",0
2,"CT",4,"M",25,16,NA,400,"Fine",0.005
2,"CT",4,"M",25,16,NA,400,"Coarse",0
2,"CT",4,"M",25,16,NA,400,"Erivag",0
2,"F0.5",1,"O",25,17,NA,425,"Fine",0.901
2,"F0.5",1,"O",25,17,NA,425,"Coarse",0
2,"F0.5",1,"O",25,17,NA,425,"Erivag",0.098
2,"F0.5",1,"M",25,27,NA,675,"Fine",1.159
2,"F0.5",1,"M",25,27,NA,675,"Coarse",0
2,"F0.5",1,"M",25,27,NA,675,"Erivag",0.158
2,"F0.5",2,"O",25,10.5,NA,262.5,"Fine",0.568
2,"F0.5",2,"O",25,10.5,NA,262.5,"Coarse",0
2,"F0.5",2,"O",25,10.5,NA,262.5,"Erivag",0.072
2,"F0.5",2,"M",25,10.5,NA,262.5,"Fine",0.305
2,"F0.5",2,"M",25,10.5,NA,262.5,"Coarse",0
2,"F0.5",2,"M",25,10.5,NA,262.5,"Erivag",0.015
2,"F0.5",3,"O",25,23,NA,575,"Fine",2.982
2,"F0.5",3,"O",25,23,NA,575,"Coarse",0.092
2,"F0.5",3,"O",25,23,NA,575,"Erivag",0
2,"F0.5",3,"M",25,NA,NA,NA,"Fine",NA
2,"F0.5",3,"M",25,NA,NA,NA,"Coarse",NA
2,"F0.5",3,"M",25,NA,NA,NA,"Erivag",NA
2,"F0.5",4,"O",25,12,NA,300,"Fine",2.776
