"Block","Treatment","Quad","Horizon","Core_surface_area_cm2","Depth_cm","Root_notes","Core_volume_cm3","Root_type","Mass_g"
2,"F0.5",4,"O",25,12,NA,300,"Coarse",0.09
2,"F0.5",4,"O",25,12,NA,300,"Erivag",0
2,"F0.5",4,"M",25,14.5,NA,362.5,"Fine",0.768
2,"F0.5",4,"M",25,14.5,NA,362.5,"Coarse",0
2,"F0.5",4,"M",25,14.5,NA,362.5,"Erivag",0.013
2,"F1",1,"O",25,21.5,NA,537.5,"Fine",1.151
2,"F1",1,"O",25,21.5,NA,537.5,"Coarse",0
2,"F1",1,"O",25,21.5,NA,537.5,"Erivag",0.078
2,"F1",1,"M",25,NA,NA,NA,"Fine",NA
2,"F1",1,"M",25,NA,NA,NA,"Coarse",NA
2,"F1",1,"M",25,NA,NA,NA,"Erivag",NA
2,"F1",2,"O",25,20,NA,500,"Fine",1.86
2,"F1",2,"O",25,20,NA,500,"Coarse",0
2,"F1",2,"O",25,20,NA,500,"Erivag",0.053
2,"F1",2,"M",25,7,NA,175,"Fine",0.239
2,"F1",2,"M",25,7,NA,175,"Coarse",0
2,"F1",2,"M",25,7,NA,175,"Erivag",0.008
2,"F1",3,"O",25,16,NA,400,"Fine",1.204
2,"F1",3,"O",25,16,NA,400,"Coarse",0
2,"F1",3,"O",25,16,NA,400,"Erivag",0.056
2,"F1",3,"M",25,21.5,NA,537.5,"Fine",0.174
2,"F1",3,"M",25,21.5,NA,537.5,"Coarse",0
2,"F1",3,"M",25,21.5,NA,537.5,"Erivag",0.186
2,"F1",4,"O",25,21.5,NA,537.5,"Fine",2.264
2,"F1",4,"O",25,21.5,NA,537.5,"Coarse",0
2,"F1",4,"O",25,21.5,NA,537.5,"Erivag",0.044
2,"F1",4,"M",25,NA,NA,NA,"Fine",NA
2,"F1",4,"M",25,NA,NA,NA,"Coarse",NA
2,"F1",4,"M",25,NA,NA,NA,"Erivag",NA
2,"F2",1,"O",25,18.5,NA,462.5,"Fine",1.876
2,"F2",1,"O",25,18.5,NA,462.5,"Coarse",0
2,"F2",1,"O",25,18.5,NA,462.5,"Erivag",0.174
2,"F2",1,"M",25,12,NA,300,"Fine",0.328
2,"F2",1,"M",25,12,NA,300,"Coarse",0
2,"F2",1,"M",25,12,NA,300,"Erivag",0.097
2,"F2",2,"O",25,15.5,NA,387.5,"Fine",0.615
2,"F2",2,"O",25,15.5,NA,387.5,"Coarse",0
2,"F2",2,"O",25,15.5,NA,387.5,"Erivag",0.009
2,"F2",2,"M",25,5,NA,125,"Fine",0.075
2,"F2",2,"M",25,5,NA,125,"Coarse",0
2,"F2",2,"M",25,5,NA,125,"Erivag",0.001
2,"F2",3,"O",25,12.5,NA,312.5,"Fine",1.268
2,"F2",3,"O",25,12.5,NA,312.5,"Coarse",0
2,"F2",3,"O",25,12.5,NA,312.5,"Erivag",0.053
2,"F2",3,"M",25,13.5,NA,337.5,"Fine",0.363
2,"F2",3,"M",25,13.5,NA,337.5,"Coarse",0
2,"F2",3,"M",25,13.5,NA,337.5,"Erivag",0
2,"F2",4,"O",25,17,NA,425,"Fine",1.382
2,"F2",4,"O",25,17,NA,425,"Coarse",0
2,"F2",4,"O",25,17,NA,425,"Erivag",0
2,"F2",4,"M",25,NA,NA,NA,"Fine",NA
2,"F2",4,"M",25,NA,NA,NA,"Coarse",NA
2,"F2",4,"M",25,NA,NA,NA,"Erivag",NA
2,"F5",1,"O",25,9,NA,225,"Fine",0.773
2,"F5",1,"O",25,9,NA,225,"Coarse",0
2,"F5",1,"O",25,9,NA,225,"Erivag",0
2,"F5",1,"M",25,3,NA,75,"Fine",0
2,"F5",1,"M",25,3,NA,75,"Coarse",0
2,"F5",1,"M",25,3,NA,75,"Erivag",0
2,"F5",2,"O",25,11.5,NA,287.5,"Fine",1.716
2,"F5",2,"O",25,11.5,NA,287.5,"Coarse",0
2,"F5",2,"O",25,11.5,NA,287.5,"Erivag",0
2,"F5",2,"M",25,14,NA,350,"Fine",1.266
2,"F5",2,"M",25,14,NA,350,"Coarse",0
2,"F5",2,"M",25,14,NA,350,"Erivag",0.017
2,"F5",3,"O",25,14,NA,350,"Fine",0.796
2,"F5",3,"O",25,14,NA,350,"Coarse",0
2,"F5",3,"O",25,14,NA,350,"Erivag",0
2,"F5",3,"M",25,18,NA,450,"Fine",1.727
2,"F5",3,"M",25,18,NA,450,"Coarse",0
2,"F5",3,"M",25,18,NA,450,"Erivag",0.006
2,"F5",4,"O",25,11,NA,275,"Fine",1.278
2,"F5",4,"O",25,11,NA,275,"Coarse",0
2,"F5",4,"O",25,11,NA,275,"Erivag",0
2,"F5",4,"M",25,9.5,NA,237.5,"Fine",1.095
2,"F5",4,"M",25,9.5,NA,237.5,"Coarse",0
2,"F5",4,"M",25,9.5,NA,237.5,"Erivag",0.008
2,"F10",1,"O",25,16,NA,400,"Fine",1.1
2,"F10",1,"O",25,16,NA,400,"Coarse",0
2,"F10",1,"O",25,16,NA,400,"Erivag",0
2,"F10",1,"M",25,5.5,NA,137.5,"Fine",0.329
2,"F10",1,"M",25,5.5,NA,137.5,"Coarse",0
2,"F10",1,"M",25,5.5,NA,137.5,"Erivag",0
2,"F10",2,"O",25,10.5,NA,262.5,"Fine",1.269
2,"F10",2,"O",25,10.5,NA,262.5,"Coarse",0
2,"F10",2,"O",25,10.5,NA,262.5,"Erivag",0
2,"F10",2,"M",25,11.5,NA,287.5,"Fine",1.106
2,"F10",2,"M",25,11.5,NA,287.5,"Coarse",0
2,"F10",2,"M",25,11.5,NA,287.5,"Erivag",0
2,"F10",3,"O",25,3,NA,75,"Fine",1.022
2,"F10",3,"O",25,3,NA,75,"Coarse",0
2,"F10",3,"O",25,3,NA,75,"Erivag",0
2,"F10",3,"M",25,18,NA,450,"Fine",0.486
2,"F10",3,"M",25,18,NA,450,"Coarse",0
2,"F10",3,"M",25,18,NA,450,"Erivag",0.005
2,"F10",4,"O",25,10,NA,250,"Fine",1.495
2,"F10",4,"O",25,10,NA,250,"Coarse",0
2,"F10",4,"O",25,10,NA,250,"Erivag",0
2,"F10",4,"M",25,19.5,NA,487.5,"Fine",0.254
2,"F10",4,"M",25,19.5,NA,487.5,"Coarse",0
2,"F10",4,"M",25,19.5,NA,487.5,"Erivag",0
3,"CT",1,"O",25,10,NA,250,"Fine",0.52
3,"CT",1,"O",25,10,NA,250,"Coarse",0
3,"CT",1,"O",25,10,NA,250,"Erivag",0.149
3,"CT",1,"M",25,22,NA,550,"Fine",0.087
3,"CT",1,"M",25,22,NA,550,"Coarse",0
3,"CT",1,"M",25,22,NA,550,"Erivag",0.31
3,"CT",2,"O",25,2.5,NA,62.5,"Fine",0.22
3,"CT",2,"O",25,2.5,NA,62.5,"Coarse",0
3,"CT",2,"O",25,2.5,NA,62.5,"Erivag",0.013
3,"CT",2,"M",25,17,NA,425,"Fine",0.91
3,"CT",2,"M",25,17,NA,425,"Coarse",0
3,"CT",2,"M",25,17,NA,425,"Erivag",0.14
3,"CT",3,"O",25,19,NA,475,"Fine",1.454
3,"CT",3,"O",25,19,NA,475,"Coarse",0
3,"CT",3,"O",25,19,NA,475,"Erivag",0
3,"CT",3,"M",25,18,NA,450,"Fine",0.297
3,"CT",3,"M",25,18,NA,450,"Coarse",0
3,"CT",3,"M",25,18,NA,450,"Erivag",0
3,"CT",4,"O",25,17.5,NA,437.5,"Fine",4.843
3,"CT",4,"O",25,17.5,NA,437.5,"Coarse",0.022
3,"CT",4,"O",25,17.5,NA,437.5,"Erivag",0
3,"CT",4,"M",25,NA,NA,NA,"Fine",NA
3,"CT",4,"M",25,NA,NA,NA,"Coarse",NA
3,"CT",4,"M",25,NA,NA,NA,"Erivag",NA
3,"F0.5",1,"O",25,14.5,NA,362.5,"Fine",1.149
3,"F0.5",1,"O",25,14.5,NA,362.5,"Coarse",0
3,"F0.5",1,"O",25,14.5,NA,362.5,"Erivag",0.002
3,"F0.5",1,"M",25,15,NA,375,"Fine",0.562
3,"F0.5",1,"M",25,15,NA,375,"Coarse",0
3,"F0.5",1,"M",25,15,NA,375,"Erivag",0.024
3,"F0.5",2,"O",25,8,NA,200,"Fine",0.725
3,"F0.5",2,"O",25,8,NA,200,"Coarse",0.148
3,"F0.5",2,"O",25,8,NA,200,"Erivag",0
3,"F0.5",2,"M",25,14.5,NA,362.5,"Fine",0.084
3,"F0.5",2,"M",25,14.5,NA,362.5,"Coarse",0
3,"F0.5",2,"M",25,14.5,NA,362.5,"Erivag",0.002
3,"F0.5",3,"O",25,20,NA,500,"Fine",0.62
3,"F0.5",3,"O",25,20,NA,500,"Coarse",0
3,"F0.5",3,"O",25,20,NA,500,"Erivag",0.06
3,"F0.5",3,"M",25,12.5,NA,312.5,"Fine",0.018
3,"F0.5",3,"M",25,12.5,NA,312.5,"Coarse",0
3,"F0.5",3,"M",25,12.5,NA,312.5,"Erivag",0.007
3,"F0.5",4,"O",25,9,NA,225,"Fine",0.606
3,"F0.5",4,"O",25,9,NA,225,"Coarse",0
3,"F0.5",4,"O",25,9,NA,225,"Erivag",0.004
3,"F0.5",4,"M",25,14,NA,350,"Fine",0.17
3,"F0.5",4,"M",25,14,NA,350,"Coarse",0
3,"F0.5",4,"M",25,14,NA,350,"Erivag",0
3,"F1",1,"O",25,11,NA,275,"Fine",1.334
3,"F1",1,"O",25,11,NA,275,"Coarse",0
3,"F1",1,"O",25,11,NA,275,"Erivag",0
3,"F1",1,"M",25,22,NA,550,"Fine",0.418
3,"F1",1,"M",25,22,NA,550,"Coarse",0
3,"F1",1,"M",25,22,NA,550,"Erivag",0
3,"F1",2,"O",25,11.5,NA,287.5,"Fine",1.182
3,"F1",2,"O",25,11.5,NA,287.5,"Coarse",0
3,"F1",2,"O",25,11.5,NA,287.5,"Erivag",0.047
3,"F1",2,"M",25,24,NA,600,"Fine",0.09
3,"F1",2,"M",25,24,NA,600,"Coarse",0
3,"F1",2,"M",25,24,NA,600,"Erivag",0
3,"F1",3,"O",25,20,NA,500,"Fine",0.32
3,"F1",3,"O",25,20,NA,500,"Coarse",0
3,"F1",3,"O",25,20,NA,500,"Erivag",0.089
3,"F1",3,"M",25,12.5,NA,312.5,"Fine",0.052
3,"F1",3,"M",25,12.5,NA,312.5,"Coarse",0
3,"F1",3,"M",25,12.5,NA,312.5,"Erivag",0.001
3,"F1",4,"O",25,8,NA,200,"Fine",0.644
3,"F1",4,"O",25,8,NA,200,"Coarse",0
3,"F1",4,"O",25,8,NA,200,"Erivag",0.01
3,"F1",4,"M",25,17,NA,425,"Fine",0.726
3,"F1",4,"M",25,17,NA,425,"Coarse",0
3,"F1",4,"M",25,17,NA,425,"Erivag",0.006
3,"F2",1,"O",25,4,NA,100,"Fine",0.808
3,"F2",1,"O",25,4,NA,100,"Coarse",0
3,"F2",1,"O",25,4,NA,100,"Erivag",0
3,"F2",1,"M",25,41.5,NA,1037.5,"Fine",0.544
3,"F2",1,"M",25,41.5,NA,1037.5,"Coarse",0
3,"F2",1,"M",25,41.5,NA,1037.5,"Erivag",0.009
3,"F2",2,"O",25,5,NA,125,"Fine",0.38
3,"F2",2,"O",25,5,NA,125,"Coarse",0
3,"F2",2,"O",25,5,NA,125,"Erivag",0
3,"F2",2,"M",25,53.5,"Corer not long enough to reach permafrost",1337.5,"Fine",0.785
3,"F2",2,"M",25,53.5,"Corer not long enough to reach permafrost",1337.5,"Coarse",0
3,"F2",2,"M",25,53.5,"Corer not long enough to reach permafrost",1337.5,"Erivag",0
3,"F2",3,"O",25,5,NA,125,"Fine",0.367
3,"F2",3,"O",25,5,NA,125,"Coarse",0
3,"F2",3,"O",25,5,NA,125,"Erivag",0
3,"F2",3,"M",25,48,"Corer not long enough to reach permafrost",1200,"Fine",2.534
3,"F2",3,"M",25,48,"Corer not long enough to reach permafrost",1200,"Coarse",0.053
3,"F2",3,"M",25,48,"Corer not long enough to reach permafrost",1200,"Erivag",0.028
3,"F2",4,"O",25,12,NA,300,"Fine",1.014
3,"F2",4,"O",25,12,NA,300,"Coarse",0
3,"F2",4,"O",25,12,NA,300,"Erivag",0
3,"F2",4,"M",25,40,"Large fine and all coarse roots are questionably root",1000,"Fine",0.562
3,"F2",4,"M",25,40,"Large fine and all coarse roots are questionably root",1000,"Coarse",0.098
3,"F2",4,"M",25,40,"Large fine and all coarse roots are questionably root",1000,"Erivag",0
3,"F5",1,"O",25,10,NA,250,"Fine",1.673
3,"F5",1,"O",25,10,NA,250,"Coarse",0
3,"F5",1,"O",25,10,NA,250,"Erivag",0
3,"F5",1,"M",25,6.5,NA,162.5,"Fine",0.131
3,"F5",1,"M",25,6.5,NA,162.5,"Coarse",0
3,"F5",1,"M",25,6.5,NA,162.5,"Erivag",0
3,"F5",2,"O",25,14,NA,350,"Fine",1.001
3,"F5",2,"O",25,14,NA,350,"Coarse",0
3,"F5",2,"O",25,14,NA,350,"Erivag",0.139
3,"F5",2,"M",25,9,NA,225,"Fine",0.363
3,"F5",2,"M",25,9,NA,225,"Coarse",0
3,"F5",2,"M",25,9,NA,225,"Erivag",0.036
3,"F5",3,"O",25,9.5,NA,237.5,"Fine",0.332
3,"F5",3,"O",25,9.5,NA,237.5,"Coarse",0
3,"F5",3,"O",25,9.5,NA,237.5,"Erivag",0
3,"F5",3,"M",25,26,NA,650,"Fine",0.219
3,"F5",3,"M",25,26,NA,650,"Coarse",0
3,"F5",3,"M",25,26,NA,650,"Erivag",0
3,"F5",4,"O",25,10,NA,250,"Fine",0.644
3,"F5",4,"O",25,10,NA,250,"Coarse",0
3,"F5",4,"O",25,10,NA,250,"Erivag",0.037
3,"F5",4,"M",25,31,NA,775,"Fine",0.289
3,"F5",4,"M",25,31,NA,775,"Coarse",0
3,"F5",4,"M",25,31,NA,775,"Erivag",0
3,"F10",1,"O",25,21,NA,525,"Fine",1.232
3,"F10",1,"O",25,21,NA,525,"Coarse",0.169
3,"F10",1,"O",25,21,NA,525,"Erivag",0.004
3,"F10",1,"M",25,11,NA,275,"Fine",0.056
3,"F10",1,"M",25,11,NA,275,"Coarse",0
3,"F10",1,"M",25,11,NA,275,"Erivag",0
3,"F10",2,"O",25,12,NA,300,"Fine",2.303
3,"F10",2,"O",25,12,NA,300,"Coarse",0
3,"F10",2,"O",25,12,NA,300,"Erivag",0.008
3,"F10",2,"M",25,18.5,NA,462.5,"Fine",0.014
3,"F10",2,"M",25,18.5,NA,462.5,"Coarse",0
3,"F10",2,"M",25,18.5,NA,462.5,"Erivag",0
3,"F10",3,"O",25,30,NA,750,"Fine",0.772
3,"F10",3,"O",25,30,NA,750,"Coarse",0
3,"F10",3,"O",25,30,NA,750,"Erivag",0.002
3,"F10",3,"M",25,19,NA,475,"Fine",0.001
3,"F10",3,"M",25,19,NA,475,"Coarse",0
3,"F10",3,"M",25,19,NA,475,"Erivag",0
3,"F10",4,"O",25,6,NA,150,"Fine",0.349
3,"F10",4,"O",25,6,NA,150,"Coarse",0
3,"F10",4,"O",25,6,NA,150,"Erivag",0
3,"F10",4,"M",25,18.5,NA,462.5,"Fine",0.028
3,"F10",4,"M",25,18.5,NA,462.5,"Coarse",0
3,"F10",4,"M",25,18.5,NA,462.5,"Erivag",0
