"Block","Treatment","Surface_area_cm2","Tissue","ID"
2,"CT",400,"Carbig_Rhizome","863"
2,"CT",400,"OtherGraminoid_BladeSheathInflCulm","768"
2,"CT",400,"OtherGraminoid_Rhizome","771"
2,"CT",400,"Betnan_NewLeaves","585"
2,"CT",400,"Betnan_NewStems","820"
2,"CT",400,"Betnan_OldStems","586"
2,"CT",400,"Betnan_Inflor","587"
2,"CT",400,"Betnan_BelowStem","857"
2,"CT",400,"Salpul_NewLeaves","770"
2,"CT",400,"Salpul_NewStems",NA
2,"CT",400,"Salpul_OldStems","773"
2,"CT",400,"Salpul_Inflor",NA
2,"CT",400,"Salpul_BelowStem",NA
2,"CT",400,"Vaculi_NewLeaves",NA
2,"CT",400,"Vaculi_NewStems",NA
2,"CT",400,"Vaculi_OldStems",NA
2,"CT",400,"Vaculi_Inflor",NA
2,"CT",400,"Vaculi_BelowStem",NA
2,"CT",400,"OtherDeciduous_NewLeaves",NA
2,"CT",400,"OtherDeciduous_NewStems",NA
2,"CT",400,"OtherDeciduous_OldStems",NA
2,"CT",400,"OtherDeciduous_Inflor",NA
2,"CT",400,"OtherDeciduous_BelowStem",NA
2,"CT",400,"Ledpal_NewLeaves","842"
2,"CT",400,"Ledpal_NewStems","845"
2,"CT",400,"Ledpal_OldLeaves","848"
2,"CT",400,"Ledpal_OldStems","851"
2,"CT",400,"Ledpal_Inflor","854"
2,"CT",400,"Ledpal_BelowStem","584"
2,"CT",400,"Vacvit_NewLeaves","869"
2,"CT",400,"Vacvit_NewStems","843"
2,"CT",400,"Vacvit_OldLeaves","846"
2,"CT",400,"Vacvit_OldStems","849"
2,"CT",400,"Vacvit_Inflor","870"
2,"CT",400,"Vacvit_BelowStem","852"
2,"CT",400,"Castet_NewStems",NA
2,"CT",400,"Castet_OldStems",NA
2,"CT",400,"Castet_Inflor",NA
2,"CT",400,"Castet_BelowStem",NA
2,"CT",400,"OtherEvergreen_NewLeaves","858"
2,"CT",400,"OtherEvergreen_NewStems","861"
2,"CT",400,"OtherEvergreen_OldLeaves","864"
2,"CT",400,"OtherEvergreen_OldStems","867"
2,"CT",400,"OtherEvergreen_Inflor","426"
2,"CT",400,"OtherEvergreen_BelowStem","441"
2,"CT",400,"Rubcha_LeavesStems",NA
2,"CT",400,"Rubcha_InflorStalks",NA
2,"CT",400,"Rubcha_BelowStem","855"
2,"CT",400,"Petfri_LeavesStems",NA
2,"CT",400,"Petfri_InflorStalks",NA
2,"CT",400,"Petfri_BelowStem",NA
2,"CT",400,"OtherForb_LeavesStems","436"
2,"CT",400,"OtherForb_InflorStalks",NA
2,"CT",400,"OtherForb_BelowStem","439"
2,"CT",400,"Sphagnum_Green","428"
2,"CT",400,"OtherMoss_Green","868"
2,"CT",400,"Lichen_Live","865"
2,"CT",400,"Attached_Wood","447"
2,"CT",400,"Attached_Litter","594"
2,"CT",400,"Loose_Litter",NA
2,"F0.5",400,"Erivag_BladeSheathInflCulm","2008"
2,"F0.5",400,"Erivag_Rhizome","2009"
2,"F0.5",400,"Carbig_BladeSheathInflCulm","1951"
2,"F0.5",400,"Carbig_Rhizome","1952"
2,"F0.5",400,"OtherGraminoid_BladeSheathInflCulm",NA
2,"F0.5",400,"OtherGraminoid_Rhizome",NA
2,"F0.5",400,"Betnan_NewLeaves","1996"
2,"F0.5",400,"Betnan_NewStems","1995"
2,"F0.5",400,"Betnan_OldStems","1997"
2,"F0.5",400,"Betnan_Inflor",NA
2,"F0.5",400,"Betnan_BelowStem","2002"
2,"F0.5",400,"Salpul_NewLeaves","669"
2,"F0.5",400,"Salpul_NewStems","670"
2,"F0.5",400,"Salpul_OldStems","671"
2,"F0.5",400,"Salpul_Inflor",NA
2,"F0.5",400,"Salpul_BelowStem",NA
2,"F0.5",400,"Vaculi_NewLeaves",NA
2,"F0.5",400,"Vaculi_NewStems",NA
2,"F0.5",400,"Vaculi_OldStems",NA
2,"F0.5",400,"Vaculi_Inflor",NA
2,"F0.5",400,"Vaculi_BelowStem",NA
2,"F0.5",400,"OtherDeciduous_NewLeaves",NA
2,"F0.5",400,"OtherDeciduous_NewStems",NA
2,"F0.5",400,"OtherDeciduous_OldStems",NA
2,"F0.5",400,"OtherDeciduous_Inflor",NA
2,"F0.5",400,"OtherDeciduous_BelowStem",NA
2,"F0.5",400,"Ledpal_NewLeaves","1987"
2,"F0.5",400,"Ledpal_NewStems","1988"
2,"F0.5",400,"Ledpal_OldLeaves","1989"
2,"F0.5",400,"Ledpal_OldStems","1990"
2,"F0.5",400,"Ledpal_Inflor","1991"
2,"F0.5",400,"Ledpal_BelowStem","1992"
2,"F0.5",400,"Vacvit_NewLeaves","1981"
2,"F0.5",400,"Vacvit_NewStems","1982"
2,"F0.5",400,"Vacvit_OldLeaves","1983"
2,"F0.5",400,"Vacvit_OldStems","1984"
2,"F0.5",400,"Vacvit_Inflor","1985"
2,"F0.5",400,"Vacvit_BelowStem","1986"
2,"F0.5",400,"Castet_NewStems","796"
2,"F0.5",400,"Castet_OldStems","799"
2,"F0.5",400,"Castet_Inflor","802"
2,"F0.5",400,"Castet_BelowStem",NA
2,"F0.5",400,"OtherEvergreen_NewLeaves","2003"
2,"F0.5",400,"OtherEvergreen_NewStems","2004"
2,"F0.5",400,"OtherEvergreen_OldLeaves","2005"
2,"F0.5",400,"OtherEvergreen_OldStems","2006"
2,"F0.5",400,"OtherEvergreen_Inflor","676"
2,"F0.5",400,"OtherEvergreen_BelowStem","2007"
2,"F0.5",400,"Rubcha_LeavesStems","1998"
2,"F0.5",400,"Rubcha_InflorStalks",NA
2,"F0.5",400,"Rubcha_BelowStem","1999"
2,"F0.5",400,"Petfri_LeavesStems","2000"
2,"F0.5",400,"Petfri_InflorStalks",NA
2,"F0.5",400,"Petfri_BelowStem",NA
2,"F0.5",400,"OtherForb_LeavesStems","786"
2,"F0.5",400,"OtherForb_InflorStalks",NA
2,"F0.5",400,"OtherForb_BelowStem","800"
2,"F0.5",400,"Sphagnum_Green","872"
2,"F0.5",400,"OtherMoss_Green","1993"
2,"F0.5",400,"Lichen_Live","1994"
2,"F0.5",400,"Attached_Wood",NA
2,"F0.5",400,"Attached_Litter","2010"
2,"F0.5",400,"Loose_Litter",NA
2,"F1",400,"Erivag_BladeSheathInflCulm","934"
2,"F1",400,"Erivag_Rhizome","992"
2,"F1",400,"Carbig_BladeSheathInflCulm","477"
2,"F1",400,"Carbig_Rhizome","480"
2,"F1",400,"OtherGraminoid_BladeSheathInflCulm",NA
2,"F1",400,"OtherGraminoid_Rhizome","728"
2,"F1",400,"Betnan_NewLeaves","644"
2,"F1",400,"Betnan_NewStems","645"
2,"F1",400,"Betnan_OldStems","646"
2,"F1",400,"Betnan_Inflor","708"
2,"F1",400,"Betnan_BelowStem","647"
2,"F1",400,"Salpul_NewLeaves","635"
2,"F1",400,"Salpul_NewStems","636"
2,"F1",400,"Salpul_OldStems","637"
2,"F1",400,"Salpul_Inflor",NA
2,"F1",400,"Salpul_BelowStem",NA
2,"F1",400,"Vaculi_NewLeaves","631"
2,"F1",400,"Vaculi_NewStems","632"
2,"F1",400,"Vaculi_OldStems","633"
2,"F1",400,"Vaculi_Inflor",NA
2,"F1",400,"Vaculi_BelowStem","634"
2,"F1",400,"OtherDeciduous_NewLeaves",NA
2,"F1",400,"OtherDeciduous_NewStems",NA
2,"F1",400,"OtherDeciduous_OldStems",NA
2,"F1",400,"OtherDeciduous_Inflor",NA
2,"F1",400,"OtherDeciduous_BelowStem",NA
2,"F1",400,"Ledpal_NewLeaves","653"
2,"F1",400,"Ledpal_NewStems","654"
2,"F1",400,"Ledpal_OldLeaves","655"
2,"F1",400,"Ledpal_OldStems","656"
2,"F1",400,"Ledpal_Inflor","657"
2,"F1",400,"Ledpal_BelowStem","638"
2,"F1",400,"Vacvit_NewLeaves","648"
2,"F1",400,"Vacvit_NewStems","649"
2,"F1",400,"Vacvit_OldLeaves","950"
2,"F1",400,"Vacvit_OldStems","650"
2,"F1",400,"Vacvit_Inflor","651"
2,"F1",400,"Vacvit_BelowStem","652"
2,"F1",400,"Castet_NewStems",NA
2,"F1",400,"Castet_OldStems",NA
2,"F1",400,"Castet_Inflor",NA
2,"F1",400,"Castet_BelowStem",NA
2,"F1",400,"OtherEvergreen_NewLeaves","658"
2,"F1",400,"OtherEvergreen_NewStems","659"
2,"F1",400,"OtherEvergreen_OldLeaves","660"
2,"F1",400,"OtherEvergreen_OldStems","661"
2,"F1",400,"OtherEvergreen_Inflor","662"
2,"F1",400,"OtherEvergreen_BelowStem","663"
2,"F1",400,"Rubcha_LeavesStems","640"
2,"F1",400,"Rubcha_InflorStalks","957"
2,"F1",400,"Rubcha_BelowStem","641"
2,"F1",400,"Petfri_LeavesStems",NA
2,"F1",400,"Petfri_InflorStalks",NA
2,"F1",400,"Petfri_BelowStem",NA
2,"F1",400,"OtherForb_LeavesStems","639"
2,"F1",400,"OtherForb_InflorStalks",NA
2,"F1",400,"OtherForb_BelowStem","696"
2,"F1",400,"Sphagnum_Green","642"
2,"F1",400,"OtherMoss_Green","643"
2,"F1",400,"Lichen_Live","940"
2,"F1",400,"Attached_Wood",NA
2,"F1",400,"Attached_Litter","1016"
2,"F1",400,"Loose_Litter",NA
2,"F2",400,"Erivag_BladeSheathInflCulm","1112"
2,"F2",400,"Erivag_Rhizome","1113"
2,"F2",400,"Carbig_BladeSheathInflCulm","458"
2,"F2",400,"Carbig_Rhizome",NA
2,"F2",400,"OtherGraminoid_BladeSheathInflCulm",NA
2,"F2",400,"OtherGraminoid_Rhizome",NA
2,"F2",400,"Betnan_NewLeaves","1082"
2,"F2",400,"Betnan_NewStems","1195"
2,"F2",400,"Betnan_OldStems","1083"
2,"F2",400,"Betnan_Inflor","1197"
2,"F2",400,"Betnan_BelowStem","1085"
2,"F2",400,"Salpul_NewLeaves","1173"
2,"F2",400,"Salpul_NewStems","1178"
2,"F2",400,"Salpul_OldStems","1176"
2,"F2",400,"Salpul_Inflor",NA
2,"F2",400,"Salpul_BelowStem","1179"
2,"F2",400,"Vaculi_NewLeaves","1086"
2,"F2",400,"Vaculi_NewStems","1184"
2,"F2",400,"Vaculi_OldStems","1088"
2,"F2",400,"Vaculi_Inflor",NA
2,"F2",400,"Vaculi_BelowStem","1089"
2,"F2",400,"OtherDeciduous_NewLeaves","454"
2,"F2",400,"OtherDeciduous_NewStems","457"
2,"F2",400,"OtherDeciduous_OldStems","460"
2,"F2",400,"OtherDeciduous_Inflor",NA
2,"F2",400,"OtherDeciduous_BelowStem","463"
2,"F2",400,"Ledpal_NewLeaves","1091"
2,"F2",400,"Ledpal_NewStems","1092"
2,"F2",400,"Ledpal_OldLeaves","1094"
2,"F2",400,"Ledpal_OldStems","1095"
2,"F2",400,"Ledpal_Inflor","1097"
2,"F2",400,"Ledpal_BelowStem","1098"
2,"F2",400,"Vacvit_NewLeaves","1100"
2,"F2",400,"Vacvit_NewStems","1101"
2,"F2",400,"Vacvit_OldLeaves","1103"
2,"F2",400,"Vacvit_OldStems","1104"
2,"F2",400,"Vacvit_Inflor","1106"
2,"F2",400,"Vacvit_BelowStem","1107"
2,"F2",400,"Castet_NewStems",NA
2,"F2",400,"Castet_OldStems",NA
2,"F2",400,"Castet_Inflor",NA
2,"F2",400,"Castet_BelowStem",NA
2,"F2",400,"OtherEvergreen_NewLeaves","1115"
2,"F2",400,"OtherEvergreen_NewStems","1116"
2,"F2",400,"OtherEvergreen_OldLeaves","1117"
2,"F2",400,"OtherEvergreen_OldStems","1118"
2,"F2",400,"OtherEvergreen_Inflor","1119"
2,"F2",400,"OtherEvergreen_BelowStem","1120"
2,"F2",400,"Rubcha_LeavesStems","1109"
2,"F2",400,"Rubcha_InflorStalks",NA
2,"F2",400,"Rubcha_BelowStem","1110"
2,"F2",400,"Petfri_LeavesStems",NA
2,"F2",400,"Petfri_InflorStalks",NA
2,"F2",400,"Petfri_BelowStem",NA
2,"F2",400,"OtherForb_LeavesStems","1148"
2,"F2",400,"OtherForb_InflorStalks",NA
2,"F2",400,"OtherForb_BelowStem",NA
2,"F2",400,"Sphagnum_Green","1177"
2,"F2",400,"OtherMoss_Green","1108"
2,"F2",400,"Lichen_Live","1111"
2,"F2",400,"Attached_Wood",NA
2,"F2",400,"Attached_Litter","1114"
2,"F2",400,"Loose_Litter",NA
2,"F5",400,"Erivag_BladeSheathInflCulm","928"
2,"F5",400,"Erivag_Rhizome","929"
2,"F5",400,"Carbig_BladeSheathInflCulm","1022"
2,"F5",400,"Carbig_Rhizome","503"
2,"F5",400,"OtherGraminoid_BladeSheathInflCulm","504"
2,"F5",400,"OtherGraminoid_Rhizome","505"
2,"F5",400,"Betnan_NewLeaves","911"
2,"F5",400,"Betnan_NewStems","912"
2,"F5",400,"Betnan_OldStems","913"
2,"F5",400,"Betnan_Inflor","914"
2,"F5",400,"Betnan_BelowStem","915"
2,"F5",400,"Salpul_NewLeaves","510"
2,"F5",400,"Salpul_NewStems",NA
2,"F5",400,"Salpul_OldStems","528"
2,"F5",400,"Salpul_Inflor",NA
2,"F5",400,"Salpul_BelowStem",NA
2,"F5",400,"Vaculi_NewLeaves","927"
2,"F5",400,"Vaculi_NewStems","533"
2,"F5",400,"Vaculi_OldStems","534"
2,"F5",400,"Vaculi_Inflor",NA
2,"F5",400,"Vaculi_BelowStem",NA
2,"F5",400,"OtherDeciduous_NewLeaves",NA
2,"F5",400,"OtherDeciduous_NewStems",NA
2,"F5",400,"OtherDeciduous_OldStems",NA
2,"F5",400,"OtherDeciduous_Inflor",NA
2,"F5",400,"OtherDeciduous_BelowStem",NA
2,"F5",400,"Ledpal_NewLeaves","905"
2,"F5",400,"Ledpal_NewStems","906"
2,"F5",400,"Ledpal_OldLeaves","907"
2,"F5",400,"Ledpal_OldStems","908"
2,"F5",400,"Ledpal_Inflor","909"
2,"F5",400,"Ledpal_BelowStem","910"
2,"F5",400,"Vacvit_NewLeaves","922"
2,"F5",400,"Vacvit_NewStems","923"
2,"F5",400,"Vacvit_OldLeaves","924"
2,"F5",400,"Vacvit_OldStems","925"
2,"F5",400,"Vacvit_Inflor",NA
2,"F5",400,"Vacvit_BelowStem","607"
2,"F5",400,"Castet_NewStems",NA
2,"F5",400,"Castet_OldStems",NA
2,"F5",400,"Castet_Inflor",NA
2,"F5",400,"Castet_BelowStem",NA
2,"F5",400,"OtherEvergreen_NewLeaves","916"
2,"F5",400,"OtherEvergreen_NewStems","917"
2,"F5",400,"OtherEvergreen_OldLeaves","918"
2,"F5",400,"OtherEvergreen_OldStems","919"
2,"F5",400,"OtherEvergreen_Inflor",NA
2,"F5",400,"OtherEvergreen_BelowStem","921"
2,"F5",400,"Rubcha_LeavesStems",NA
2,"F5",400,"Rubcha_InflorStalks",NA
2,"F5",400,"Rubcha_BelowStem","926"
2,"F5",400,"Petfri_LeavesStems",NA
2,"F5",400,"Petfri_InflorStalks",NA
2,"F5",400,"Petfri_BelowStem",NA
2,"F5",400,"OtherForb_LeavesStems","930"
2,"F5",400,"OtherForb_InflorStalks",NA
2,"F5",400,"OtherForb_BelowStem","1021"
2,"F5",400,"Sphagnum_Green",NA
2,"F5",400,"OtherMoss_Green","904"
2,"F5",400,"Lichen_Live","608"
2,"F5",400,"Attached_Wood","611"
2,"F5",400,"Attached_Litter","610"
2,"F5",400,"Loose_Litter",NA
2,"F10",400,"Erivag_BladeSheathInflCulm",NA
2,"F10",400,"Erivag_Rhizome",NA
2,"F10",400,"Carbig_BladeSheathInflCulm","735"
2,"F10",400,"Carbig_Rhizome","738"
2,"F10",400,"OtherGraminoid_BladeSheathInflCulm",NA
2,"F10",400,"OtherGraminoid_Rhizome","744"
2,"F10",400,"Betnan_NewLeaves","730"
2,"F10",400,"Betnan_NewStems","731"
2,"F10",400,"Betnan_OldStems","732"
2,"F10",400,"Betnan_Inflor","733"
2,"F10",400,"Betnan_BelowStem","734"
2,"F10",400,"Salpul_NewLeaves",NA
2,"F10",400,"Salpul_NewStems",NA
2,"F10",400,"Salpul_OldStems",NA
2,"F10",400,"Salpul_Inflor",NA
2,"F10",400,"Salpul_BelowStem",NA
2,"F10",400,"Vaculi_NewLeaves",NA
2,"F10",400,"Vaculi_NewStems",NA
2,"F10",400,"Vaculi_OldStems",NA
2,"F10",400,"Vaculi_Inflor",NA
2,"F10",400,"Vaculi_BelowStem",NA
2,"F10",400,"OtherDeciduous_NewLeaves",NA
2,"F10",400,"OtherDeciduous_NewStems",NA
2,"F10",400,"OtherDeciduous_OldStems",NA
2,"F10",400,"OtherDeciduous_Inflor",NA
2,"F10",400,"OtherDeciduous_BelowStem",NA
2,"F10",400,"Ledpal_NewLeaves","739"
2,"F10",400,"Ledpal_NewStems","740"
2,"F10",400,"Ledpal_OldLeaves",NA
2,"F10",400,"Ledpal_OldStems","741"
2,"F10",400,"Ledpal_Inflor",NA
2,"F10",400,"Ledpal_BelowStem","742"
2,"F10",400,"Vacvit_NewLeaves",NA
2,"F10",400,"Vacvit_NewStems",NA
2,"F10",400,"Vacvit_OldLeaves",NA
2,"F10",400,"Vacvit_OldStems",NA
2,"F10",400,"Vacvit_Inflor",NA
2,"F10",400,"Vacvit_BelowStem",NA
2,"F10",400,"Castet_NewStems",NA
2,"F10",400,"Castet_OldStems",NA
2,"F10",400,"Castet_Inflor",NA
2,"F10",400,"Castet_BelowStem",NA
2,"F10",400,"OtherEvergreen_NewLeaves",NA
2,"F10",400,"OtherEvergreen_NewStems",NA
2,"F10",400,"OtherEvergreen_OldLeaves",NA
2,"F10",400,"OtherEvergreen_OldStems",NA
2,"F10",400,"OtherEvergreen_Inflor",NA
2,"F10",400,"OtherEvergreen_BelowStem",NA
2,"F10",400,"Rubcha_LeavesStems","736"
2,"F10",400,"Rubcha_InflorStalks",NA
2,"F10",400,"Rubcha_BelowStem","737"
2,"F10",400,"Petfri_LeavesStems",NA
2,"F10",400,"Petfri_InflorStalks",NA
2,"F10",400,"Petfri_BelowStem",NA
2,"F10",400,"OtherForb_LeavesStems",NA
2,"F10",400,"OtherForb_InflorStalks",NA
2,"F10",400,"OtherForb_BelowStem",NA
2,"F10",400,"Sphagnum_Green",NA
2,"F10",400,"OtherMoss_Green","479"
2,"F10",400,"Lichen_Live","743"
2,"F10",400,"Attached_Wood",NA
2,"F10",400,"Attached_Litter","474"
2,"F10",400,"Loose_Litter",NA
3,"CT",400,"Erivag_BladeSheathInflCulm","1045"
3,"CT",400,"Erivag_Rhizome","1048"
3,"CT",400,"Carbig_BladeSheathInflCulm","1152"
